# Residuals  
# Time       	p            
1.46134e+06  	1.561740e-03
1.46148e+06  	1.558780e-03
1.46163e+06  	1.554950e-03
1.46177e+06  	1.550320e-03
1.46191e+06  	1.545320e-03
1.46206e+06  	1.540150e-03
1.4622e+06   	1.534350e-03
1.46234e+06  	1.531270e-03
1.46249e+06  	1.531830e-03
1.46263e+06  	1.531810e-03
1.46277e+06  	1.531140e-03
1.46292e+06  	1.531430e-03
1.46306e+06  	1.535600e-03
1.46321e+06  	1.539710e-03
1.46335e+06  	1.543940e-03
1.46349e+06  	1.547520e-03
1.46364e+06  	1.550390e-03
1.46378e+06  	1.552540e-03
1.46392e+06  	1.554020e-03
1.46407e+06  	1.555200e-03
1.46421e+06  	1.555940e-03
1.46435e+06  	1.556240e-03
1.4645e+06   	1.558600e-03
1.46464e+06  	1.562160e-03
1.46478e+06  	1.564870e-03
1.46493e+06  	1.566740e-03
1.46507e+06  	1.567710e-03
1.46521e+06  	1.568240e-03
1.46536e+06  	1.567990e-03
1.4655e+06   	1.567000e-03
1.46564e+06  	1.568200e-03
1.46579e+06  	1.570830e-03
1.46593e+06  	1.575400e-03
1.46607e+06  	1.579740e-03
1.46622e+06  	1.586610e-03
1.46636e+06  	1.592780e-03
1.4665e+06   	1.598170e-03
1.46665e+06  	1.602540e-03
1.46679e+06  	1.605960e-03
1.46694e+06  	1.608380e-03
1.46708e+06  	1.609970e-03
1.46722e+06  	1.611840e-03
1.46737e+06  	1.612800e-03
1.46751e+06  	1.612980e-03
1.46765e+06  	1.612340e-03
1.4678e+06   	1.611020e-03
1.46794e+06  	1.609030e-03
1.46808e+06  	1.606350e-03
1.46823e+06  	1.603050e-03
1.46837e+06  	1.602180e-03
1.46851e+06  	1.605460e-03
1.46866e+06  	1.608210e-03
1.4688e+06   	1.610010e-03
1.46894e+06  	1.627620e-03
1.46909e+06  	1.629120e-03
1.46923e+06  	1.629740e-03
1.46938e+06  	1.633440e-03
1.46952e+06  	1.636850e-03
1.46967e+06  	1.643680e-03
1.46981e+06  	1.650480e-03
1.46996e+06  	1.656410e-03
1.4701e+06   	1.661560e-03
1.47025e+06  	1.665760e-03
1.47039e+06  	1.669360e-03
1.47054e+06  	1.671950e-03
1.47068e+06  	1.673920e-03
1.47083e+06  	1.675450e-03
1.47097e+06  	1.676920e-03
1.47112e+06  	1.677580e-03
1.47126e+06  	1.677320e-03
1.47141e+06  	1.676240e-03
1.47155e+06  	1.674620e-03
1.4717e+06   	1.672450e-03
1.47184e+06  	1.671480e-03
1.47199e+06  	1.671340e-03
1.47213e+06  	1.670210e-03
1.47228e+06  	1.668020e-03
1.47242e+06  	1.665220e-03
1.47257e+06  	1.661940e-03
1.47271e+06  	1.658070e-03
1.47286e+06  	1.655130e-03
1.473e+06    	1.651090e-03
1.47315e+06  	1.646040e-03
1.47329e+06  	1.641680e-03
1.47344e+06  	1.636330e-03
1.47358e+06  	1.630060e-03
1.47373e+06  	1.622950e-03
1.47387e+06  	1.615000e-03
1.47402e+06  	1.606350e-03
1.47416e+06  	1.597760e-03
1.47431e+06  	1.588860e-03
1.47445e+06  	1.579420e-03
1.4746e+06   	1.572770e-03
1.47474e+06  	1.568270e-03
1.47489e+06  	1.564660e-03
1.47503e+06  	1.564810e-03
1.47518e+06  	1.562520e-03
1.47532e+06  	1.565790e-03
1.47547e+06  	1.570310e-03
1.47561e+06  	1.574690e-03
1.47576e+06  	1.578750e-03
1.4759e+06   	1.585210e-03
1.47605e+06  	1.591060e-03
1.47619e+06  	1.596220e-03
1.47634e+06  	1.600650e-03
1.47648e+06  	1.607130e-03
1.47663e+06  	1.610800e-03
1.47677e+06  	1.614060e-03
1.47692e+06  	1.616390e-03
1.47706e+06  	1.618240e-03
1.47721e+06  	1.620100e-03
1.47735e+06  	1.619800e-03
1.4775e+06   	1.618510e-03
1.47765e+06  	1.616130e-03
1.47779e+06  	1.612490e-03
1.47794e+06  	1.610220e-03
1.47808e+06  	1.607070e-03
1.47823e+06  	1.602700e-03
1.47837e+06  	1.599700e-03
1.47852e+06  	1.598720e-03
1.47866e+06  	1.596930e-03
1.47881e+06  	1.594360e-03
1.47895e+06  	1.590550e-03
1.4791e+06   	1.585820e-03
1.47924e+06  	1.581010e-03
1.47939e+06  	1.575300e-03
1.47953e+06  	1.568500e-03
1.47968e+06  	1.561390e-03
1.47982e+06  	1.553570e-03
1.47997e+06  	1.545720e-03
1.48011e+06  	1.537910e-03
1.48026e+06  	1.529390e-03
1.4804e+06   	1.520540e-03
1.48055e+06  	1.511560e-03
1.4807e+06   	1.503250e-03
1.48084e+06  	1.494710e-03
1.48099e+06  	1.486240e-03
1.48113e+06  	1.484750e-03
1.48128e+06  	1.485320e-03
1.48142e+06  	1.485240e-03
1.48157e+06  	1.484370e-03
1.48171e+06  	1.482990e-03
1.48186e+06  	1.480940e-03
1.482e+06    	1.478070e-03
1.48215e+06  	1.475880e-03
1.48229e+06  	1.475090e-03
1.48244e+06  	1.473950e-03
1.48258e+06  	1.472400e-03
1.48273e+06  	1.470310e-03
1.48287e+06  	1.470960e-03
1.48302e+06  	1.469460e-03
1.48317e+06  	1.470790e-03
1.48331e+06  	1.473120e-03
1.48346e+06  	1.475990e-03
1.4836e+06   	1.479050e-03
1.48375e+06  	1.483180e-03
1.48389e+06  	1.488580e-03
1.48404e+06  	1.493180e-03
1.48418e+06  	1.496980e-03
1.48433e+06  	1.500460e-03
1.48447e+06  	1.504110e-03
1.48462e+06  	1.508470e-03
1.48477e+06  	1.511990e-03
1.48491e+06  	1.514660e-03
1.48506e+06  	1.516460e-03
1.4852e+06   	1.517370e-03
1.48535e+06  	1.517420e-03
1.48549e+06  	1.516610e-03
1.48564e+06  	1.514960e-03
1.48578e+06  	1.512480e-03
1.48593e+06  	1.509130e-03
1.48608e+06  	1.504930e-03
1.48622e+06  	1.499880e-03
1.48637e+06  	1.494020e-03
1.48651e+06  	1.487390e-03
1.48666e+06  	1.480020e-03
1.4868e+06   	1.474190e-03
1.48695e+06  	1.468850e-03
1.48709e+06  	1.463250e-03
1.48724e+06  	1.457160e-03
1.48739e+06  	1.454950e-03
1.48753e+06  	1.453090e-03
1.48768e+06  	1.452270e-03
1.48782e+06  	1.452030e-03
1.48797e+06  	1.451300e-03
1.48811e+06  	1.453960e-03
1.48826e+06  	1.452390e-03
1.4884e+06   	1.452800e-03
1.48855e+06  	1.457210e-03
1.4887e+06   	1.461260e-03
1.48884e+06  	1.464890e-03
1.48899e+06  	1.468100e-03
1.48913e+06  	1.470900e-03
1.48928e+06  	1.473290e-03
1.48943e+06  	1.475730e-03
1.48957e+06  	1.478910e-03
1.48972e+06  	1.481630e-03
1.48986e+06  	1.483910e-03
1.49001e+06  	1.485750e-03
1.49016e+06  	1.488090e-03
1.4903e+06   	1.489980e-03
1.49045e+06  	1.491280e-03
1.49059e+06  	1.491950e-03
1.49074e+06  	1.492870e-03
1.49088e+06  	1.494170e-03
1.49103e+06  	1.495340e-03
1.49118e+06  	1.495800e-03
1.49132e+06  	1.495580e-03
1.49147e+06  	1.497530e-03
1.49161e+06  	1.499220e-03
1.49176e+06  	1.500670e-03
1.49191e+06  	1.502150e-03
1.49205e+06  	1.503360e-03
1.4922e+06   	1.505490e-03
1.49234e+06  	1.507580e-03
1.49249e+06  	1.509130e-03
1.49263e+06  	1.509950e-03
1.49278e+06  	1.510110e-03
1.49293e+06  	1.509660e-03
1.49307e+06  	1.512110e-03
1.49322e+06  	1.510730e-03
1.49336e+06  	1.508920e-03
1.49351e+06  	1.506690e-03
1.49366e+06  	1.504160e-03
1.4938e+06   	1.501200e-03
1.49395e+06  	1.497850e-03
1.4941e+06   	1.494230e-03
1.49424e+06  	1.491930e-03
1.49439e+06  	1.490630e-03
1.49453e+06  	1.489110e-03
1.49468e+06  	1.489850e-03
1.49483e+06  	1.485710e-03
1.49497e+06  	1.483660e-03
1.49512e+06  	1.481200e-03
1.49526e+06  	1.479360e-03
1.49541e+06  	1.477350e-03
1.49556e+06  	1.475030e-03
1.4957e+06   	1.472410e-03
1.49585e+06  	1.469550e-03
1.496e+06    	1.466460e-03
1.49614e+06  	1.463090e-03
1.49629e+06  	1.459470e-03
1.49643e+06  	1.455960e-03
1.49658e+06  	1.453280e-03
1.49673e+06  	1.452660e-03
1.49687e+06  	1.451760e-03
1.49702e+06  	1.450590e-03
1.49717e+06  	1.449440e-03
1.49731e+06  	1.447680e-03
1.49746e+06  	1.447100e-03
1.4976e+06   	1.447000e-03
1.49775e+06  	1.446720e-03
1.4979e+06   	1.446410e-03
1.49804e+06  	1.445710e-03
1.49819e+06  	1.444630e-03
1.49834e+06  	1.446850e-03
1.49848e+06  	1.445110e-03
1.49863e+06  	1.442950e-03
1.49877e+06  	1.440470e-03
1.49892e+06  	1.437680e-03
1.49907e+06  	1.434490e-03
1.49921e+06  	1.430940e-03
1.49936e+06  	1.427040e-03
1.49951e+06  	1.423020e-03
1.49965e+06  	1.420340e-03
1.4998e+06   	1.413980e-03
1.49995e+06  	1.409380e-03
1.50009e+06  	1.404420e-03
1.50024e+06  	1.399090e-03
1.50039e+06  	1.393710e-03
1.50053e+06  	1.388010e-03
1.50068e+06  	1.382010e-03
1.50083e+06  	1.376180e-03
1.50097e+06  	1.370500e-03
1.50112e+06  	1.364730e-03
1.50127e+06  	1.359900e-03
1.50141e+06  	1.355430e-03
1.50156e+06  	1.351880e-03
1.50171e+06  	1.349440e-03
1.50185e+06  	1.348890e-03
1.502e+06    	1.348160e-03
1.50215e+06  	1.347270e-03
1.50229e+06  	1.346260e-03
1.50244e+06  	1.346110e-03
1.50259e+06  	1.346100e-03
1.50273e+06  	1.346010e-03
1.50288e+06  	1.345760e-03
1.50303e+06  	1.345350e-03
1.50317e+06  	1.344810e-03
1.50332e+06  	1.344150e-03
1.50346e+06  	1.343460e-03
1.50361e+06  	1.342650e-03
1.50376e+06  	1.345430e-03
1.50391e+06  	1.344360e-03
1.50405e+06  	1.343460e-03
1.5042e+06   	1.342950e-03
1.50435e+06  	1.342330e-03
1.50449e+06  	1.341540e-03
1.50464e+06  	1.340590e-03
1.50479e+06  	1.339470e-03
1.50493e+06  	1.338190e-03
1.50508e+06  	1.336750e-03
1.50523e+06  	1.335200e-03
1.50537e+06  	1.333540e-03
1.50552e+06  	1.331730e-03
1.50567e+06  	1.331600e-03
1.50582e+06  	1.333260e-03
1.50596e+06  	1.334750e-03
1.50611e+06  	1.336170e-03
1.50626e+06  	1.337430e-03
1.5064e+06   	1.338790e-03
1.50655e+06  	1.340070e-03
1.5067e+06   	1.341470e-03
1.50684e+06  	1.342890e-03
1.50699e+06  	1.344210e-03
1.50714e+06  	1.345360e-03
1.50729e+06  	1.346320e-03
1.50743e+06  	1.347280e-03
1.50758e+06  	1.348080e-03
1.50773e+06  	1.348650e-03
1.50787e+06  	1.349020e-03
1.50802e+06  	1.349770e-03
1.50817e+06  	1.350390e-03
1.50831e+06  	1.350780e-03
1.50846e+06  	1.350970e-03
1.50861e+06  	1.350990e-03
1.50876e+06  	1.350820e-03
1.5089e+06   	1.350740e-03
1.50905e+06  	1.350560e-03
1.5092e+06   	1.350170e-03
1.50934e+06  	1.349630e-03
1.50949e+06  	1.353080e-03
1.50964e+06  	1.352550e-03
1.50979e+06  	1.351820e-03
1.50993e+06  	1.351040e-03
1.51008e+06  	1.350430e-03
1.51023e+06  	1.349710e-03
1.51038e+06  	1.348820e-03
1.51052e+06  	1.347790e-03
1.51067e+06  	1.346660e-03
1.51082e+06  	1.345390e-03
1.51097e+06  	1.343960e-03
1.51111e+06  	1.342370e-03
1.51126e+06  	1.340640e-03
1.51141e+06  	1.346370e-03
1.51156e+06  	1.336930e-03
1.5117e+06   	1.335080e-03
1.51185e+06  	1.332890e-03
1.512e+06    	1.330600e-03
1.51214e+06  	1.328230e-03
1.51229e+06  	1.325950e-03
1.51244e+06  	1.323880e-03
1.51259e+06  	1.322380e-03
1.51273e+06  	1.320780e-03
1.51288e+06  	1.319140e-03
1.51303e+06  	1.317390e-03
1.51318e+06  	1.315790e-03
1.51332e+06  	1.314070e-03
1.51347e+06  	1.312240e-03
1.51362e+06  	1.310290e-03
1.51377e+06  	1.308230e-03
1.51391e+06  	1.306740e-03
1.51406e+06  	1.305780e-03
1.51421e+06  	1.305010e-03
1.51436e+06  	1.304120e-03
1.5145e+06   	1.303130e-03
1.51465e+06  	1.302020e-03
1.5148e+06   	1.300910e-03
1.51495e+06  	1.301050e-03
1.51509e+06  	1.302280e-03
1.51524e+06  	1.303690e-03
1.51539e+06  	1.305550e-03
1.51554e+06  	1.307300e-03
1.51568e+06  	1.308950e-03
1.51583e+06  	1.310500e-03
1.51598e+06  	1.316750e-03
1.51613e+06  	1.318220e-03
1.51628e+06  	1.319710e-03
1.51642e+06  	1.321150e-03
1.51657e+06  	1.322470e-03
1.51672e+06  	1.323750e-03
1.51687e+06  	1.324980e-03
1.51702e+06  	1.326120e-03
1.51716e+06  	1.327690e-03
1.51731e+06  	1.329160e-03
1.51746e+06  	1.330670e-03
1.51761e+06  	1.332360e-03
1.51776e+06  	1.334020e-03
1.5179e+06   	1.335850e-03
1.51805e+06  	1.338030e-03
1.5182e+06   	1.340190e-03
1.51835e+06  	1.342270e-03
1.5185e+06   	1.344600e-03
1.51864e+06  	1.346790e-03
1.51879e+06  	1.348840e-03
1.51894e+06  	1.350670e-03
1.51909e+06  	1.352340e-03
1.51924e+06  	1.353820e-03
1.51938e+06  	1.355230e-03
1.51953e+06  	1.356440e-03
1.51968e+06  	1.357820e-03
1.51983e+06  	1.359240e-03
1.51998e+06  	1.360540e-03
1.52012e+06  	1.361840e-03
1.52027e+06  	1.362950e-03
1.52042e+06  	1.363850e-03
1.52057e+06  	1.364520e-03
1.52072e+06  	1.364970e-03
1.52086e+06  	1.365190e-03
1.52101e+06  	1.365190e-03
1.52116e+06  	1.364960e-03
1.52131e+06  	1.364970e-03
1.52146e+06  	1.365350e-03
1.5216e+06   	1.365590e-03
1.52175e+06  	1.365760e-03
1.5219e+06   	1.365800e-03
1.52205e+06  	1.365720e-03
1.5222e+06   	1.365450e-03
1.52234e+06  	1.364960e-03
1.52249e+06  	1.364270e-03
1.52264e+06  	1.363370e-03
1.52279e+06  	1.362320e-03
1.52294e+06  	1.361140e-03
1.52308e+06  	1.359770e-03
1.52323e+06  	1.358240e-03
1.52338e+06  	1.357110e-03
1.52353e+06  	1.362060e-03
1.52368e+06  	1.360700e-03
1.52383e+06  	1.360980e-03
1.52397e+06  	1.357640e-03
1.52412e+06  	1.356080e-03
1.52427e+06  	1.354300e-03
1.52442e+06  	1.354170e-03
1.52457e+06  	1.354010e-03
1.52472e+06  	1.353730e-03
1.52487e+06  	1.353310e-03
1.52501e+06  	1.352750e-03
1.52516e+06  	1.352060e-03
1.52531e+06  	1.351240e-03
1.52546e+06  	1.350280e-03
1.52561e+06  	1.349680e-03
1.52576e+06  	1.349110e-03
1.52591e+06  	1.348390e-03
1.52606e+06  	1.352890e-03
1.5262e+06   	1.347210e-03
1.52635e+06  	1.346650e-03
1.5265e+06   	1.345610e-03
1.52665e+06  	1.344450e-03
1.5268e+06   	1.343170e-03
1.52695e+06  	1.341730e-03
1.5271e+06   	1.340130e-03
1.52725e+06  	1.338380e-03
1.52739e+06  	1.336470e-03
1.52754e+06  	1.334420e-03
1.52769e+06  	1.332210e-03
1.52784e+06  	1.329820e-03
1.52799e+06  	1.327310e-03
1.52814e+06  	1.324660e-03
1.52829e+06  	1.321850e-03
1.52843e+06  	1.320370e-03
1.52858e+06  	1.319440e-03
1.52873e+06  	1.318350e-03
1.52888e+06  	1.317080e-03
1.52903e+06  	1.315640e-03
1.52918e+06  	1.314000e-03
1.52933e+06  	1.312180e-03
1.52948e+06  	1.310170e-03
1.52962e+06  	1.307970e-03
1.52977e+06  	1.305650e-03
1.52992e+06  	1.303330e-03
1.53007e+06  	1.301350e-03
1.53022e+06  	1.299200e-03
1.53037e+06  	1.297210e-03
1.53052e+06  	1.295200e-03
1.53067e+06  	1.293000e-03
1.53081e+06  	1.290610e-03
1.53096e+06  	1.288040e-03
1.53111e+06  	1.285300e-03
1.53126e+06  	1.282380e-03
1.53141e+06  	1.279280e-03
1.53156e+06  	1.276000e-03
1.53171e+06  	1.272530e-03
1.53185e+06  	1.269430e-03
1.532e+06    	1.266920e-03
1.53215e+06  	1.264260e-03
1.5323e+06   	1.261470e-03
1.53245e+06  	1.258510e-03
1.5326e+06   	1.255410e-03
1.53275e+06  	1.252590e-03
1.5329e+06   	1.249710e-03
1.53304e+06  	1.246670e-03
1.53319e+06  	1.243480e-03
1.53334e+06  	1.242330e-03
1.53349e+06  	1.242520e-03
1.53364e+06  	1.242600e-03
1.53379e+06  	1.242540e-03
1.53394e+06  	1.242370e-03
1.53409e+06  	1.242090e-03
1.53423e+06  	1.241700e-03
1.53438e+06  	1.241200e-03
1.53453e+06  	1.240580e-03
1.53468e+06  	1.239930e-03
1.53483e+06  	1.239750e-03
1.53498e+06  	1.239830e-03
1.53513e+06  	1.239890e-03
1.53528e+06  	1.248850e-03
1.53543e+06  	1.248880e-03
1.53558e+06  	1.248740e-03
1.53573e+06  	1.248470e-03
1.53588e+06  	1.248140e-03
1.53603e+06  	1.248540e-03
1.53617e+06  	1.249020e-03
1.53632e+06  	1.249470e-03
1.53647e+06  	1.249970e-03
1.53662e+06  	1.250420e-03
1.53677e+06  	1.250820e-03
1.53692e+06  	1.251200e-03
1.53707e+06  	1.252340e-03
1.53722e+06  	1.253460e-03
1.53737e+06  	1.254770e-03
1.53752e+06  	1.257210e-03
1.53767e+06  	1.259570e-03
1.53782e+06  	1.261850e-03
1.53797e+06  	1.264150e-03
1.53812e+06  	1.266910e-03
1.53827e+06  	1.269780e-03
1.53842e+06  	1.272550e-03
1.53857e+06  	1.275230e-03
1.53872e+06  	1.277810e-03
1.53887e+06  	1.280290e-03
1.53902e+06  	1.282680e-03
1.53917e+06  	1.284990e-03
1.53932e+06  	1.287720e-03
1.53947e+06  	1.291510e-03
1.53962e+06  	1.293600e-03
1.53977e+06  	1.297920e-03
1.53992e+06  	1.299180e-03
1.54007e+06  	1.301840e-03
1.54022e+06  	1.304940e-03
1.54037e+06  	1.307330e-03
1.54052e+06  	1.309650e-03
1.54067e+06  	1.311810e-03
1.54082e+06  	1.313850e-03
1.54097e+06  	1.315980e-03
1.54112e+06  	1.318020e-03
1.54127e+06  	1.319920e-03
1.54142e+06  	1.321690e-03
1.54157e+06  	1.323300e-03
1.54172e+06  	1.324770e-03
1.54187e+06  	1.326080e-03
1.54202e+06  	1.327410e-03
1.54217e+06  	1.328980e-03
1.54232e+06  	1.330420e-03
1.54247e+06  	1.331720e-03
1.54262e+06  	1.333190e-03
1.54277e+06  	1.334670e-03
1.54292e+06  	1.336090e-03
1.54307e+06  	1.337320e-03
1.54322e+06  	1.338350e-03
1.54337e+06  	1.339190e-03
1.54352e+06  	1.339820e-03
1.54367e+06  	1.340300e-03
1.54381e+06  	1.340570e-03
1.54396e+06  	1.341270e-03
1.54411e+06  	1.340750e-03
1.54426e+06  	1.340450e-03
1.54441e+06  	1.339980e-03
1.54456e+06  	1.339280e-03
1.54471e+06  	1.338340e-03
1.54486e+06  	1.337140e-03
1.54501e+06  	1.335810e-03
1.54516e+06  	1.334260e-03
1.54531e+06  	1.332470e-03
1.54546e+06  	1.330430e-03
1.54561e+06  	1.328200e-03
1.54576e+06  	1.325780e-03
1.54591e+06  	1.323110e-03
1.54606e+06  	1.320240e-03
1.54621e+06  	1.317140e-03
1.54636e+06  	1.314060e-03
1.54651e+06  	1.310840e-03
1.54666e+06  	1.307370e-03
1.54681e+06  	1.303660e-03
1.54696e+06  	1.300420e-03
1.54711e+06  	1.298300e-03
1.54726e+06  	1.297280e-03
1.54741e+06  	1.296060e-03
1.54756e+06  	1.294650e-03
1.54771e+06  	1.293110e-03
1.54786e+06  	1.291420e-03
1.54801e+06  	1.289540e-03
1.54816e+06  	1.287490e-03
1.54831e+06  	1.285420e-03
1.54846e+06  	1.284730e-03
1.54861e+06  	1.284130e-03
1.54876e+06  	1.283390e-03
1.54891e+06  	1.282690e-03
1.54906e+06  	1.281860e-03
1.54921e+06  	1.280870e-03
1.54936e+06  	1.279710e-03
1.54951e+06  	1.278480e-03
1.54966e+06  	1.277220e-03
1.54981e+06  	1.276010e-03
1.54996e+06  	1.275300e-03
1.55011e+06  	1.274450e-03
1.55026e+06  	1.273450e-03
1.55041e+06  	1.272340e-03
1.55056e+06  	1.271090e-03
1.55071e+06  	1.269570e-03
1.55086e+06  	1.268170e-03
1.55101e+06  	1.266570e-03
1.55116e+06  	1.264840e-03
1.55131e+06  	1.262980e-03
1.55145e+06  	1.261000e-03
1.5516e+06   	1.258880e-03
1.55175e+06  	1.256620e-03
1.5519e+06   	1.254240e-03
1.55205e+06  	1.251730e-03
1.5522e+06   	1.249100e-03
1.55235e+06  	1.246360e-03
1.5525e+06   	1.243550e-03
1.55265e+06  	1.240700e-03
1.5528e+06   	1.237740e-03
1.55295e+06  	1.235780e-03
1.5531e+06   	1.237380e-03
1.55325e+06  	1.238880e-03
1.5534e+06   	1.240260e-03
1.55355e+06  	1.241570e-03
1.5537e+06   	1.243100e-03
1.55385e+06  	1.244720e-03
1.554e+06    	1.246220e-03
1.55415e+06  	1.247670e-03
1.5543e+06   	1.249030e-03
1.55445e+06  	1.250280e-03
1.5546e+06   	1.251410e-03
1.55475e+06  	1.252420e-03
1.5549e+06   	1.253560e-03
1.55505e+06  	1.254730e-03
1.5552e+06   	1.255770e-03
1.55535e+06  	1.273770e-03
1.5555e+06   	1.275690e-03
1.55566e+06  	1.277080e-03
1.55581e+06  	1.278290e-03
1.55596e+06  	1.279340e-03
1.55611e+06  	1.280300e-03
1.55626e+06  	1.281240e-03
1.55641e+06  	1.282030e-03
1.55657e+06  	1.282700e-03
1.55672e+06  	1.283330e-03
1.55687e+06  	1.283880e-03
1.55702e+06  	1.284290e-03
1.55717e+06  	1.287120e-03
1.55733e+06  	1.287620e-03
1.55748e+06  	1.287940e-03
1.55763e+06  	1.288100e-03
1.55778e+06  	1.288170e-03
1.55793e+06  	1.288300e-03
1.55809e+06  	1.288290e-03
1.55824e+06  	1.288170e-03
1.55839e+06  	1.287920e-03
1.55854e+06  	1.287550e-03
1.5587e+06   	1.287090e-03
1.55885e+06  	1.286510e-03
1.559e+06    	1.285820e-03
1.55915e+06  	1.285010e-03
1.5593e+06   	1.284110e-03
1.55946e+06  	1.283090e-03
1.55961e+06  	1.282170e-03
1.55976e+06  	1.284470e-03
1.55991e+06  	1.284380e-03
1.56007e+06  	1.284160e-03
1.56022e+06  	1.283820e-03
1.56037e+06  	1.283500e-03
1.56052e+06  	1.283500e-03
1.56067e+06  	1.283420e-03
1.56083e+06  	1.283420e-03
1.56098e+06  	1.284160e-03
1.56113e+06  	1.284930e-03
1.56128e+06  	1.286340e-03
1.56144e+06  	1.287640e-03
1.56159e+06  	1.288900e-03
1.56174e+06  	1.290080e-03
1.56189e+06  	1.291160e-03
1.56205e+06  	1.292240e-03
1.5622e+06   	1.293320e-03
1.56235e+06  	1.296710e-03
1.5625e+06   	1.297610e-03
1.56266e+06  	1.298360e-03
1.56281e+06  	1.298990e-03
1.56296e+06  	1.300130e-03
1.56312e+06  	1.303830e-03
1.56327e+06  	1.307400e-03
1.56342e+06  	1.310880e-03
1.56357e+06  	1.314270e-03
1.56373e+06  	1.317530e-03
1.56388e+06  	1.320660e-03
1.56403e+06  	1.323650e-03
1.56418e+06  	1.326510e-03
1.56434e+06  	1.329250e-03
1.56449e+06  	1.331920e-03
1.56464e+06  	1.334500e-03
1.56479e+06  	1.337080e-03
1.56495e+06  	1.339480e-03
1.5651e+06   	1.344330e-03
1.56525e+06  	1.346750e-03
1.56541e+06  	1.349690e-03
1.56556e+06  	1.351130e-03
1.56571e+06  	1.353130e-03
1.56587e+06  	1.355050e-03
1.56602e+06  	1.356910e-03
1.56617e+06  	1.358550e-03
1.56632e+06  	1.359960e-03
1.56648e+06  	1.361150e-03
1.56663e+06  	1.362100e-03
1.56678e+06  	1.362820e-03
1.56694e+06  	1.363290e-03
1.56709e+06  	1.363520e-03
1.56724e+06  	1.363530e-03
1.5674e+06   	1.363310e-03
1.56755e+06  	1.362950e-03
1.5677e+06   	1.362790e-03
1.56785e+06  	1.365440e-03
1.56801e+06  	1.365280e-03
1.56816e+06  	1.364870e-03
1.56831e+06  	1.364540e-03
1.56847e+06  	1.364120e-03
1.56862e+06  	1.363470e-03
1.56877e+06  	1.362610e-03
1.56893e+06  	1.361690e-03
1.56908e+06  	1.360550e-03
1.56923e+06  	1.359200e-03
1.56939e+06  	1.357660e-03
1.56954e+06  	1.355930e-03
1.56969e+06  	1.353970e-03
1.56985e+06  	1.351820e-03
1.57e+06     	1.349500e-03
1.57015e+06  	1.347000e-03
1.57031e+06  	1.344700e-03
1.57046e+06  	1.342720e-03
1.57061e+06  	1.340570e-03
1.57077e+06  	1.341080e-03
1.57092e+06  	1.338640e-03
1.57108e+06  	1.336000e-03
1.57123e+06  	1.333190e-03
1.57138e+06  	1.330230e-03
1.57154e+06  	1.327130e-03
1.57169e+06  	1.323900e-03
1.57184e+06  	1.320530e-03
1.572e+06    	1.317040e-03
1.57215e+06  	1.313470e-03
1.5723e+06   	1.309770e-03
1.57246e+06  	1.306460e-03
1.57261e+06  	1.303380e-03
1.57277e+06  	1.300170e-03
1.57292e+06  	1.296850e-03
1.57307e+06  	1.293420e-03
1.57323e+06  	1.289870e-03
1.57338e+06  	1.286210e-03
1.57353e+06  	1.282490e-03
1.57369e+06  	1.278760e-03
1.57384e+06  	1.277890e-03
1.574e+06    	1.274320e-03
1.57415e+06  	1.271130e-03
1.5743e+06   	1.268850e-03
1.57446e+06  	1.268500e-03
1.57461e+06  	1.268030e-03
1.57477e+06  	1.267470e-03
1.57492e+06  	1.266800e-03
1.57507e+06  	1.266300e-03
1.57523e+06  	1.265780e-03
1.57538e+06  	1.265180e-03
1.57554e+06  	1.264490e-03
1.57569e+06  	1.263950e-03
1.57584e+06  	1.263310e-03
1.576e+06    	1.262590e-03
1.57615e+06  	1.261770e-03
1.57631e+06  	1.260860e-03
1.57646e+06  	1.259860e-03
1.57661e+06  	1.258760e-03
1.57677e+06  	1.257570e-03
1.57692e+06  	1.256270e-03
1.57708e+06  	1.257800e-03
1.57723e+06  	1.256350e-03
1.57738e+06  	1.254800e-03
1.57754e+06  	1.253180e-03
1.57769e+06  	1.251450e-03
1.57785e+06  	1.249610e-03
1.578e+06    	1.247670e-03
1.57816e+06  	1.245640e-03
1.57831e+06  	1.243500e-03
1.57847e+06  	1.241190e-03
1.57862e+06  	1.238940e-03
1.57877e+06  	1.236690e-03
1.57893e+06  	1.234360e-03
1.57908e+06  	1.231910e-03
1.57924e+06  	1.229350e-03
1.57939e+06  	1.226680e-03
1.57955e+06  	1.223890e-03
1.5797e+06   	1.222660e-03
1.57985e+06  	1.224010e-03
1.58001e+06  	1.225250e-03
1.58016e+06  	1.226420e-03
1.58032e+06  	1.227490e-03
1.58047e+06  	1.231860e-03
1.58063e+06  	1.233920e-03
1.58078e+06  	1.236430e-03
1.58094e+06  	1.238970e-03
1.58109e+06  	1.241790e-03
1.58125e+06  	1.244560e-03
1.5814e+06   	1.247230e-03
1.58156e+06  	1.249910e-03
1.58171e+06  	1.252580e-03
1.58186e+06  	1.255140e-03
1.58202e+06  	1.257610e-03
1.58217e+06  	1.259960e-03
1.58233e+06  	1.262260e-03
1.58248e+06  	1.264620e-03
1.58264e+06  	1.266950e-03
1.58279e+06  	1.269170e-03
1.58295e+06  	1.271300e-03
1.5831e+06   	1.273320e-03
1.58326e+06  	1.275250e-03
1.58341e+06  	1.277290e-03
