# Residuals  
# Time       	p            
1982         	4.495790e-02
2325.16      	5.644430e-02
2735.28      	7.040000e-02
3224.55      	1.242400e-01
3810.29      	1.685180e-01
4510.2       	2.252950e-01
5305.25      	2.554230e-01
5650.33      	1.730620e-01
6034.86      	7.144870e-02
6392.03      	5.508300e-02
6765.9       	3.563330e-02
7182.84      	4.275030e-02
7651.58      	5.260370e-02
8183.66      	6.574890e-02
8794.72      	8.359480e-02
9500.23      	1.062100e-01
10318.3      	1.326080e-01
11269.3      	1.554340e-01
12005.9      	1.452250e-01
12647.2      	1.233330e-01
13242        	9.860310e-02
13851.7      	8.617800e-02
14517.2      	7.081130e-02
15147.8      	6.618510e-02
15713.3      	6.398600e-02
16274.3      	6.886830e-02
16839.8      	7.967490e-02
17414.7      	8.546560e-02
18004.3      	9.133870e-02
18609.6      	9.752300e-02
19249.1      	1.000210e-01
19941.4      	9.962510e-02
20556.8      	8.858400e-02
21155.3      	9.270820e-02
21765.1      	9.750990e-02
22380.7      	9.324830e-02
22996.2      	8.326340e-02
23605.9      	8.829260e-02
24227.6      	1.082150e-01
24855.6      	1.110880e-01
25490.1      	1.052570e-01
26131.3      	9.753540e-02
26800.9      	9.318680e-02
27527.7      	7.636560e-02
28167.6      	5.617640e-02
28800.6      	6.079640e-02
29462.7      	7.009940e-02
30157        	8.061940e-02
30869        	9.076740e-02
31599.6      	1.015660e-01
32340.2      	1.110070e-01
33080.7      	1.179450e-01
33811.1      	1.194000e-01
34531.5      	1.164650e-01
35242        	1.114970e-01
35962.6      	1.114190e-01
36704.3      	1.118910e-01
37493.1      	1.025480e-01
38322.1      	8.135560e-02
39018.8      	6.689790e-02
39759.2      	6.795910e-02
40549.7      	7.871980e-02
41368.4      	8.919720e-02
42218.1      	1.003760e-01
43084.4      	1.111320e-01
43986.8      	1.238530e-01
44889.2      	1.326280e-01
45811.7      	1.391620e-01
46734.1      	1.337890e-01
47560.5      	1.132020e-01
48404.9      	1.099900e-01
49230.8      	1.006910e-01
50075.6      	9.175530e-02
50961.6      	9.337780e-02
51825.9      	8.942500e-02
52690.3      	8.526890e-02
53492.9      	8.125410e-02
54382.3      	9.370180e-02
55352.5      	1.103010e-01
56423.1      	1.276230e-01
57576        	1.393930e-01
58476.8      	1.187520e-01
59407.6      	1.190050e-01
60407.3      	1.146360e-01
61273.7      	1.049710e-01
62204.3      	1.106610e-01
63212.5      	1.125940e-01
64140        	9.785660e-02
64996.1      	8.991000e-02
65926.7      	1.018750e-01
66950.4      	1.120400e-01
68030.9      	1.150780e-01
68905.6      	1.001920e-01
69877.6      	1.060110e-01
70910.2      	1.044280e-01
71821.4      	9.438730e-02
72793.3      	1.049990e-01
73840        	1.143470e-01
74981.8      	1.160250e-01
75933.3      	1.005380e-01
76884.8      	1.041970e-01
77942.1      	1.159630e-01
78999.3      	1.155690e-01
80056.5      	1.119510e-01
80962.7      	9.997100e-02
81869        	1.042210e-01
82775.2      	1.059700e-01
83681.4      	1.010000e-01
84587.6      	9.040210e-02
85493.8      	7.699940e-02
86400        	7.476160e-02
87404.7      	8.540650e-02
88513.7      	1.001190e-01
89753.2      	1.167240e-01
91137.3      	1.287880e-01
92320.8      	1.129490e-01
93393.9      	1.107240e-01
94579        	1.261050e-01
95882.7      	1.387930e-01
97232.1      	1.351200e-01
98311.7      	1.016450e-01
99375.8      	9.960290e-02
100410       	9.772230e-02
101541       	9.647590e-02
102621       	8.404360e-02
103684       	8.176230e-02
104731       	8.336110e-02
105885       	9.617960e-02
107172       	1.141340e-01
108598       	1.318900e-01
110204       	1.436070e-01
111385       	1.161130e-01
112589       	1.164720e-01
113704       	1.037380e-01
114840       	1.002400e-01
115977       	1.014330e-01
117240       	1.094980e-01
118447       	1.032300e-01
119683       	9.936680e-02
120813       	8.816200e-02
121968       	9.089880e-02
123239       	1.013210e-01
124448       	1.011280e-01
125627       	1.045380e-01
126937       	1.171280e-01
128371       	1.238170e-01
129540       	1.025050e-01
130812       	1.041450e-01
132047       	9.408470e-02
133246       	9.087100e-02
134482       	9.815640e-02
135850       	1.122870e-01
137328       	1.236830e-01
138941       	1.311650e-01
140243       	1.051600e-01
141545       	1.047020e-01
142795       	1.035190e-01
144159       	1.102680e-01
145404       	9.725150e-02
146650       	8.853910e-02
147838       	8.717070e-02
149152       	9.978040e-02
150543       	1.074730e-01
152027       	1.043170e-01
153325       	8.993840e-02
154624       	9.313440e-02
156022       	1.054450e-01
157547       	1.215310e-01
159242       	1.400700e-01
160937       	1.423380e-01
162631       	1.276340e-01
163902       	9.406600e-02
165174       	8.936230e-02
166445       	8.232760e-02
167716       	8.269970e-02
168987       	8.598180e-02
170258       	8.903460e-02
171529       	9.266290e-02
172800       	9.460430e-02
174216       	1.008090e-01
175633       	9.998370e-02
177074       	1.045440e-01
178514       	1.081730e-01
180009       	1.138170e-01
181448       	1.097250e-01
182862       	1.054880e-01
184276       	1.083580e-01
185805       	1.129820e-01
187473       	1.117670e-01
188907       	8.954110e-02
190313       	8.755100e-02
191844       	9.714250e-02
193341       	1.009090e-01
194987       	1.143420e-01
196593       	1.150720e-01
198083       	1.064200e-01
199611       	1.062440e-01
201139       	1.015140e-01
202591       	9.420660e-02
204163       	9.445850e-02
205612       	8.961870e-02
207143       	9.998820e-02
208822       	1.144360e-01
210688       	1.260170e-01
212628       	1.212210e-01
214131       	1.003700e-01
215740       	1.076620e-01
217479       	1.161360e-01
219217       	1.183900e-01
220816       	1.099430e-01
222293       	9.713140e-02
223769       	9.028200e-02
225309       	9.190190e-02
226850       	8.972200e-02
228552       	9.189800e-02
230085       	8.732140e-02
231702       	9.497610e-02
233320       	1.010970e-01
235045       	1.130310e-01
236903       	1.235400e-01
238761       	1.222860e-01
240334       	1.082670e-01
242049       	1.133730e-01
243608       	1.016470e-01
245167       	9.731160e-02
246726       	9.238090e-02
248286       	9.399390e-02
249845       	9.570430e-02
251404       	9.202230e-02
252963       	8.713420e-02
254522       	8.362730e-02
256082       	8.671690e-02
257641       	9.158030e-02
259200       	9.712360e-02
260963       	1.112700e-01
262727       	1.141070e-01
264568       	1.144930e-01
266222       	9.806940e-02
267876       	9.731190e-02
269642       	1.020520e-01
271495       	1.021580e-01
273179       	9.575120e-02
274945       	1.034460e-01
276908       	1.155380e-01
278871       	1.162120e-01
280833       	1.109390e-01
282684       	1.026120e-01
284431       	9.976570e-02
286285       	1.052400e-01
288139       	1.044160e-01
289829       	9.592930e-02
291628       	9.772790e-02
293369       	9.429090e-02
295170       	9.539110e-02
297038       	9.912720e-02
298836       	9.441510e-02
300635       	9.437130e-02
302433       	9.856830e-02
304310       	1.079940e-01
306276       	1.191060e-01
308243       	1.240960e-01
310209       	1.215400e-01
312175       	1.097190e-01
313934       	9.171320e-02
315693       	8.998090e-02
317563       	9.285320e-02
319432       	8.940340e-02
321176       	8.781550e-02
323055       	9.771500e-02
324934       	1.003780e-01
326812       	9.699380e-02
328691       	9.438130e-02
330570       	9.694490e-02
332449       	1.020410e-01
334327       	1.065190e-01
336206       	1.084100e-01
338085       	1.081450e-01
339964       	1.061320e-01
341842       	1.014050e-01
343721       	1.005490e-01
345600       	9.768380e-02
347564       	9.593140e-02
349527       	9.077640e-02
351445       	9.194770e-02
353410       	9.809900e-02
355375       	1.033970e-01
357339       	1.072700e-01
359304       	1.056020e-01
361269       	1.005210e-01
363234       	9.729080e-02
365144       	9.242930e-02
367054       	9.321870e-02
369022       	9.650180e-02
370990       	9.504070e-02
372958       	9.847370e-02
374926       	1.008420e-01
376894       	1.018020e-01
378862       	1.018250e-01
380830       	9.875270e-02
382799       	9.997720e-02
384767       	1.015340e-01
386735       	1.039570e-01
388703       	1.061200e-01
390671       	1.044030e-01
392639       	9.800010e-02
394607       	8.871760e-02
396575       	8.681990e-02
398543       	8.728960e-02
400511       	8.629970e-02
402479       	8.566950e-02
404447       	9.015140e-02
406415       	9.580870e-02
408383       	9.986360e-02
410351       	1.009620e-01
412319       	1.004400e-01
414287       	1.008220e-01
416256       	1.031730e-01
418224       	1.023810e-01
420192       	9.961100e-02
422160       	9.732950e-02
424128       	9.562690e-02
426096       	9.176290e-02
428064       	9.078030e-02
430032       	8.910820e-02
432000       	8.753410e-02
433964       	8.537950e-02
435927       	8.343530e-02
437891       	8.653020e-02
439855       	9.089170e-02
441818       	9.633690e-02
443782       	1.009750e-01
445745       	1.023190e-01
447709       	9.670860e-02
449673       	8.883000e-02
451636       	8.609590e-02
453600       	8.808230e-02
455564       	9.107850e-02
457527       	9.161140e-02
459491       	9.086190e-02
461455       	9.326180e-02
463418       	9.505340e-02
465382       	9.461880e-02
467345       	9.293480e-02
469309       	9.140540e-02
471273       	8.838830e-02
473236       	8.967040e-02
475200       	9.088740e-02
477164       	9.081320e-02
479127       	8.980390e-02
481091       	8.895520e-02
483055       	8.860560e-02
485018       	8.461530e-02
486982       	8.159190e-02
488945       	8.195760e-02
490909       	8.277120e-02
492873       	8.328950e-02
494836       	8.423670e-02
496800       	8.846980e-02
498764       	9.340240e-02
500727       	9.791310e-02
502691       	1.009190e-01
504655       	1.006390e-01
506618       	9.703530e-02
508582       	9.147530e-02
510545       	8.624380e-02
512509       	8.184350e-02
514473       	8.112220e-02
516436       	8.192590e-02
518400       	8.200690e-02
520364       	8.122490e-02
522327       	8.303260e-02
524291       	8.351500e-02
526255       	8.342000e-02
528218       	8.269410e-02
530182       	8.226460e-02
532145       	8.180370e-02
534109       	8.484860e-02
536073       	8.891070e-02
538036       	9.244630e-02
540000       	9.392550e-02
541964       	9.387710e-02
543927       	9.148050e-02
545891       	8.725270e-02
547855       	8.247820e-02
549818       	8.266580e-02
551782       	8.378120e-02
553745       	8.344450e-02
555709       	8.110620e-02
557673       	7.926410e-02
559636       	8.111140e-02
561600       	8.379280e-02
563564       	8.656980e-02
565527       	8.760850e-02
567491       	8.765440e-02
569455       	8.627730e-02
571418       	8.284600e-02
573382       	8.132070e-02
575345       	7.921820e-02
577309       	7.798990e-02
579273       	7.919640e-02
581236       	8.185390e-02
583200       	8.292230e-02
585164       	8.217860e-02
587127       	8.203010e-02
589091       	8.069650e-02
591055       	8.188420e-02
593018       	8.321160e-02
594982       	8.388970e-02
596945       	8.434760e-02
598909       	8.629810e-02
600873       	8.811890e-02
602836       	8.939300e-02
604800       	8.969290e-02
606764       	8.828010e-02
608727       	8.387640e-02
610691       	7.877130e-02
612655       	7.527070e-02
614618       	7.270720e-02
616582       	7.234100e-02
618545       	7.383810e-02
620509       	7.496780e-02
622473       	7.533340e-02
624436       	7.573090e-02
626400       	7.841170e-02
628364       	8.101680e-02
630327       	8.242980e-02
632291       	8.329820e-02
634255       	8.341480e-02
636218       	8.332450e-02
638182       	8.310110e-02
640145       	8.443650e-02
642109       	8.515400e-02
644073       	8.481390e-02
646036       	8.388630e-02
648000       	8.394450e-02
649964       	8.338150e-02
651927       	7.988160e-02
653891       	7.403000e-02
655855       	7.215180e-02
657818       	7.287110e-02
659782       	7.428040e-02
661745       	7.447540e-02
663709       	7.365370e-02
665673       	7.379210e-02
667636       	7.636970e-02
669600       	7.962990e-02
671564       	8.266830e-02
673527       	8.453670e-02
675491       	8.394290e-02
677455       	8.184070e-02
679418       	7.800380e-02
681382       	7.348800e-02
683345       	7.266970e-02
685309       	7.212310e-02
687273       	7.387430e-02
689236       	7.682070e-02
691200       	7.924780e-02
693164       	8.036520e-02
695127       	8.039240e-02
697091       	8.118470e-02
699055       	7.985540e-02
701018       	7.766350e-02
702982       	7.746560e-02
704945       	7.722330e-02
706909       	7.703800e-02
708873       	7.702240e-02
710836       	7.805500e-02
712800       	7.852320e-02
714764       	7.795780e-02
716727       	7.699500e-02
718691       	7.606950e-02
720655       	7.531720e-02
722618       	7.332230e-02
724582       	7.051100e-02
726545       	6.798100e-02
728509       	6.833650e-02
730473       	6.950060e-02
732436       	7.112270e-02
734400       	7.233070e-02
736364       	7.304600e-02
738327       	7.457090e-02
740291       	7.802930e-02
742255       	8.150750e-02
744218       	8.398800e-02
746182       	8.483350e-02
748145       	8.457910e-02
750109       	8.223740e-02
752073       	7.871610e-02
754036       	7.486200e-02
756000       	7.228360e-02
757964       	7.119990e-02
759927       	7.065300e-02
761891       	7.113620e-02
763855       	7.268670e-02
765818       	7.305740e-02
767782       	7.184210e-02
769745       	6.981390e-02
771709       	6.812260e-02
773673       	6.865020e-02
775636       	7.002250e-02
777600       	7.132890e-02
779564       	7.158500e-02
781527       	7.179150e-02
783491       	7.289030e-02
785455       	7.522350e-02
787418       	7.743590e-02
789382       	7.881120e-02
791345       	7.906110e-02
793309       	7.810160e-02
795273       	7.612430e-02
797236       	7.468890e-02
799200       	7.271850e-02
801164       	7.038200e-02
803127       	6.932100e-02
805091       	7.012110e-02
807055       	7.139300e-02
809018       	7.245000e-02
810982       	7.276960e-02
812945       	7.226140e-02
814909       	7.213390e-02
816873       	7.330380e-02
818836       	7.373010e-02
820800       	7.302480e-02
822764       	7.249960e-02
824727       	7.328260e-02
826691       	7.335960e-02
828655       	7.226090e-02
830618       	7.057300e-02
832582       	6.896520e-02
834545       	6.789510e-02
836509       	6.806130e-02
838473       	6.858090e-02
840436       	7.014400e-02
842400       	7.137090e-02
844364       	7.088370e-02
846327       	6.857910e-02
848291       	6.718330e-02
850255       	6.786640e-02
852218       	6.900060e-02
854182       	7.048100e-02
856145       	7.198310e-02
858109       	7.292530e-02
860073       	7.362710e-02
862036       	7.502820e-02
864000       	7.718370e-02
865964       	7.875870e-02
867927       	7.897230e-02
869891       	7.742760e-02
871855       	7.435380e-02
873818       	7.069720e-02
875782       	6.690530e-02
877745       	6.433550e-02
879709       	6.313730e-02
881673       	6.282820e-02
883636       	6.305010e-02
885600       	6.464610e-02
887564       	6.583750e-02
889527       	6.718270e-02
891491       	6.784130e-02
893455       	6.795850e-02
895418       	6.809430e-02
897382       	6.815580e-02
899345       	6.769140e-02
901309       	6.908260e-02
903273       	7.073580e-02
905236       	7.198480e-02
907200       	7.217020e-02
909164       	7.213250e-02
911127       	7.213020e-02
913091       	7.234110e-02
915055       	7.229040e-02
917018       	7.211740e-02
918982       	7.268630e-02
920945       	7.268870e-02
922909       	7.237990e-02
924873       	7.044480e-02
926836       	6.793690e-02
928800       	6.391020e-02
930764       	6.162560e-02
932727       	6.193510e-02
934691       	6.296680e-02
936655       	6.450390e-02
938618       	6.581850e-02
940582       	6.679980e-02
942545       	6.744420e-02
944509       	6.859050e-02
946473       	7.031560e-02
948436       	7.143460e-02
950400       	7.156570e-02
952364       	7.028820e-02
954327       	6.930350e-02
956291       	6.796640e-02
958255       	6.587010e-02
960218       	6.382430e-02
962182       	6.311340e-02
964145       	6.303000e-02
966109       	6.351260e-02
968073       	6.438230e-02
970036       	6.650880e-02
972000       	6.853980e-02
973964       	6.987440e-02
975927       	7.018570e-02
977891       	6.933060e-02
979855       	6.832160e-02
981818       	6.799570e-02
983782       	6.817530e-02
985745       	6.804390e-02
987709       	6.824710e-02
989673       	6.807910e-02
991636       	6.780210e-02
993600       	6.773660e-02
995564       	6.830140e-02
997527       	6.898890e-02
999491       	6.891810e-02
1.00145e+06  	6.805710e-02
1.00342e+06  	6.675550e-02
1.00538e+06  	6.555340e-02
1.00735e+06  	6.334230e-02
1.00931e+06  	6.193020e-02
1.01127e+06  	6.057470e-02
1.01324e+06  	5.905750e-02
1.0152e+06   	5.869250e-02
1.01716e+06  	5.937750e-02
1.01913e+06  	6.097150e-02
1.02109e+06  	6.250500e-02
1.02305e+06  	6.382190e-02
1.02502e+06  	6.525270e-02
1.02698e+06  	6.634940e-02
1.02895e+06  	6.728660e-02
1.03091e+06  	6.866010e-02
1.03287e+06  	6.983650e-02
1.03484e+06  	7.010400e-02
1.0368e+06   	7.031660e-02
1.03876e+06  	7.149270e-02
1.04073e+06  	7.182000e-02
1.04269e+06  	7.068070e-02
1.04465e+06  	6.820910e-02
1.04662e+06  	6.555540e-02
1.04858e+06  	6.391410e-02
1.05055e+06  	6.312840e-02
1.05251e+06  	6.274920e-02
1.05447e+06  	6.262130e-02
1.05644e+06  	6.319950e-02
1.0584e+06   	6.439040e-02
1.06036e+06  	6.489790e-02
1.06233e+06  	6.378400e-02
1.06429e+06  	6.197810e-02
1.06625e+06  	5.999720e-02
1.06822e+06  	5.812380e-02
1.07018e+06  	5.864500e-02
1.07215e+06  	5.970310e-02
1.07411e+06  	6.134270e-02
1.07607e+06  	6.308360e-02
1.07804e+06  	6.457050e-02
1.08e+06     	6.553200e-02
1.08196e+06  	6.591440e-02
1.08393e+06  	6.708250e-02
1.08589e+06  	6.806160e-02
1.08785e+06  	6.828650e-02
1.08982e+06  	6.761360e-02
1.09178e+06  	6.591790e-02
1.09375e+06  	6.363910e-02
1.09571e+06  	6.304260e-02
1.09767e+06  	6.237760e-02
1.09964e+06  	6.222020e-02
1.1016e+06   	6.169940e-02
1.10356e+06  	6.159350e-02
1.10553e+06  	6.150110e-02
1.10749e+06  	6.234770e-02
1.10945e+06  	6.358260e-02
1.11142e+06  	6.468940e-02
1.11338e+06  	6.542450e-02
1.11535e+06  	6.565470e-02
1.11731e+06  	6.530340e-02
1.11927e+06  	6.448590e-02
1.12124e+06  	6.398800e-02
1.1232e+06   	6.353840e-02
1.12516e+06  	6.341370e-02
1.12713e+06  	6.376800e-02
1.12909e+06  	6.366310e-02
1.13105e+06  	6.378730e-02
1.13302e+06  	6.317850e-02
1.13498e+06  	6.193810e-02
1.13695e+06  	6.048830e-02
1.13891e+06  	6.024830e-02
1.14087e+06  	6.045890e-02
1.14284e+06  	6.108490e-02
1.1448e+06   	6.125840e-02
1.14676e+06  	6.125660e-02
1.14873e+06  	6.128110e-02
1.15069e+06  	6.106580e-02
1.15265e+06  	6.034080e-02
1.15462e+06  	5.910350e-02
1.15658e+06  	5.810980e-02
1.15855e+06  	5.740260e-02
1.16051e+06  	5.856780e-02
1.16247e+06  	6.024260e-02
1.16444e+06  	6.199240e-02
1.1664e+06   	6.351900e-02
1.16836e+06  	6.503690e-02
1.17033e+06  	6.635430e-02
1.17229e+06  	6.730460e-02
1.17425e+06  	6.798150e-02
1.17622e+06  	6.903000e-02
1.17818e+06  	6.920950e-02
1.18015e+06  	6.820370e-02
1.18211e+06  	6.597060e-02
1.18407e+06  	6.400140e-02
1.18604e+06  	6.220200e-02
1.188e+06    	6.029600e-02
1.18996e+06  	5.844020e-02
1.19193e+06  	5.662900e-02
1.19389e+06  	5.588750e-02
1.19585e+06  	5.564810e-02
