# Residuals  
# Time       	p            
1.33308e+06  	9.488600e-04
1.3332e+06   	9.479720e-04
1.33332e+06  	9.469640e-04
1.33344e+06  	9.458230e-04
1.33355e+06  	9.456550e-04
1.33367e+06  	9.432280e-04
1.33379e+06  	9.422430e-04
1.33391e+06  	9.444770e-04
1.33403e+06  	9.411160e-04
1.33415e+06  	9.398440e-04
1.33426e+06  	9.384270e-04
1.33438e+06  	9.368900e-04
1.3345e+06   	9.352450e-04
1.33462e+06  	9.334910e-04
1.33474e+06  	9.316460e-04
1.33486e+06  	9.297160e-04
1.33498e+06  	9.276660e-04
1.33509e+06  	9.255000e-04
1.33521e+06  	9.232220e-04
1.33533e+06  	9.208340e-04
1.33545e+06  	9.183390e-04
1.33557e+06  	9.157430e-04
1.33569e+06  	9.130880e-04
1.33581e+06  	9.103580e-04
1.33592e+06  	9.075440e-04
1.33604e+06  	9.046240e-04
1.33616e+06  	9.016150e-04
1.33628e+06  	8.985200e-04
1.3364e+06   	8.955660e-04
1.33652e+06  	8.927010e-04
1.33664e+06  	8.897700e-04
1.33675e+06  	8.867720e-04
1.33687e+06  	8.859600e-04
1.33699e+06  	8.831630e-04
1.33711e+06  	8.811600e-04
1.33723e+06  	8.792990e-04
1.33735e+06  	8.778180e-04
1.33747e+06  	8.762940e-04
1.33759e+06  	8.779640e-04
1.33771e+06  	8.735190e-04
1.33782e+06  	8.726290e-04
1.33794e+06  	8.722120e-04
1.33806e+06  	8.719160e-04
1.33818e+06  	8.723010e-04
1.3383e+06   	8.733580e-04
1.33842e+06  	8.718920e-04
1.33854e+06  	8.726390e-04
1.33866e+06  	8.734500e-04
1.33878e+06  	8.742550e-04
1.33889e+06  	8.756510e-04
1.33901e+06  	8.772390e-04
1.33913e+06  	8.787730e-04
1.33925e+06  	8.802500e-04
1.33937e+06  	8.816680e-04
1.33949e+06  	8.830370e-04
1.33961e+06  	8.843490e-04
1.33973e+06  	8.856040e-04
1.33985e+06  	8.867990e-04
1.33996e+06  	8.879350e-04
1.34008e+06  	8.914460e-04
1.3402e+06   	8.925140e-04
1.34032e+06  	8.934800e-04
1.34044e+06  	8.944750e-04
1.34056e+06  	8.958030e-04
1.34068e+06  	8.973410e-04
1.3408e+06   	8.989250e-04
1.34092e+06  	9.004630e-04
1.34104e+06  	9.019690e-04
1.34116e+06  	9.034070e-04
1.34128e+06  	9.048230e-04
1.34139e+06  	9.061790e-04
1.34151e+06  	9.074620e-04
1.34163e+06  	9.086720e-04
1.34175e+06  	9.099420e-04
1.34187e+06  	9.111950e-04
1.34199e+06  	9.123740e-04
1.34211e+06  	9.134800e-04
1.34223e+06  	9.145190e-04
1.34235e+06  	9.155390e-04
1.34247e+06  	9.164850e-04
1.34259e+06  	9.173550e-04
1.34271e+06  	9.183440e-04
1.34282e+06  	9.201950e-04
1.34294e+06  	9.205630e-04
1.34306e+06  	9.215630e-04
1.34318e+06  	9.225100e-04
1.3433e+06   	9.245620e-04
1.34342e+06  	9.270320e-04
1.34354e+06  	9.279240e-04
1.34366e+06  	9.312850e-04
1.34378e+06  	9.294570e-04
1.3439e+06   	9.301650e-04
1.34402e+06  	9.313610e-04
1.34414e+06  	9.332100e-04
1.34426e+06  	9.321260e-04
1.34438e+06  	9.325620e-04
1.3445e+06   	9.329430e-04
1.34462e+06  	9.332560e-04
1.34474e+06  	9.334740e-04
1.34486e+06  	9.335780e-04
1.34498e+06  	9.335970e-04
1.3451e+06   	9.336910e-04
1.34521e+06  	9.341830e-04
1.34533e+06  	9.347190e-04
1.34545e+06  	9.355270e-04
1.34557e+06  	9.356960e-04
1.34569e+06  	9.362800e-04
1.34581e+06  	9.367990e-04
1.34593e+06  	9.371960e-04
1.34605e+06  	9.374660e-04
1.34617e+06  	9.376430e-04
1.34629e+06  	9.377500e-04
1.34641e+06  	9.377220e-04
1.34653e+06  	9.375600e-04
1.34665e+06  	9.372560e-04
1.34677e+06  	9.367980e-04
1.34689e+06  	9.362460e-04
1.34701e+06  	9.363100e-04
1.34713e+06  	9.378830e-04
1.34725e+06  	9.389950e-04
1.34737e+06  	9.359940e-04
1.34749e+06  	9.348500e-04
1.34761e+06  	9.335410e-04
1.34773e+06  	9.321050e-04
1.34785e+06  	9.305930e-04
1.34797e+06  	9.289380e-04
1.34809e+06  	9.271350e-04
1.34821e+06  	9.251920e-04
1.34833e+06  	9.231060e-04
1.34845e+06  	9.209140e-04
1.34857e+06  	9.186130e-04
1.34869e+06  	9.161730e-04
1.34881e+06  	9.154330e-04
1.34893e+06  	9.112190e-04
1.34905e+06  	9.088370e-04
1.34917e+06  	9.063170e-04
1.34929e+06  	9.039850e-04
1.34941e+06  	9.017720e-04
1.34953e+06  	8.994490e-04
1.34965e+06  	8.972680e-04
1.34977e+06  	8.952320e-04
1.34989e+06  	8.930730e-04
1.35001e+06  	8.907950e-04
1.35013e+06  	8.883960e-04
1.35025e+06  	8.860780e-04
1.35037e+06  	8.834130e-04
1.35049e+06  	8.806820e-04
1.35061e+06  	8.778310e-04
1.35073e+06  	8.748770e-04
1.35085e+06  	8.718250e-04
1.35097e+06  	8.687170e-04
1.35109e+06  	8.657100e-04
1.35121e+06  	8.669420e-04
1.35133e+06  	8.628130e-04
1.35145e+06  	8.596700e-04
1.35157e+06  	8.564820e-04
1.35169e+06  	8.533460e-04
1.35181e+06  	8.501360e-04
1.35193e+06  	8.468730e-04
1.35205e+06  	8.436240e-04
1.35217e+06  	8.403200e-04
1.35229e+06  	8.369580e-04
1.35241e+06  	8.335350e-04
1.35253e+06  	8.300550e-04
1.35265e+06  	8.265560e-04
1.35277e+06  	8.241530e-04
1.35289e+06  	8.224100e-04
1.35301e+06  	8.207550e-04
1.35313e+06  	8.196220e-04
1.35326e+06  	8.187480e-04
1.35338e+06  	8.178330e-04
1.3535e+06   	8.168800e-04
1.35362e+06  	8.159450e-04
1.35374e+06  	8.153950e-04
1.35386e+06  	8.149680e-04
1.35398e+06  	8.147990e-04
1.3541e+06   	8.152060e-04
1.35422e+06  	8.158630e-04
1.35434e+06  	8.164820e-04
1.35446e+06  	8.170630e-04
1.35458e+06  	8.203150e-04
1.3547e+06   	8.182930e-04
1.35482e+06  	8.187860e-04
1.35494e+06  	8.193310e-04
1.35506e+06  	8.198660e-04
1.35518e+06  	8.206460e-04
1.3553e+06   	8.215040e-04
1.35542e+06  	8.223230e-04
1.35554e+06  	8.232320e-04
1.35566e+06  	8.241120e-04
1.35578e+06  	8.254610e-04
1.3559e+06   	8.275350e-04
1.35603e+06  	8.269120e-04
1.35615e+06  	8.317260e-04
1.35627e+06  	8.332850e-04
1.35639e+06  	8.348570e-04
1.35651e+06  	8.363720e-04
1.35663e+06  	8.378340e-04
1.35675e+06  	8.392880e-04
1.35687e+06  	8.409560e-04
1.35699e+06  	8.430830e-04
1.35711e+06  	8.455040e-04
1.35723e+06  	8.472290e-04
1.35736e+06  	8.492490e-04
1.35748e+06  	8.512130e-04
1.3576e+06   	8.531200e-04
1.35772e+06  	8.549700e-04
1.35784e+06  	8.567650e-04
1.35796e+06  	8.585010e-04
1.35808e+06  	8.601770e-04
1.3582e+06   	8.617930e-04
1.35832e+06  	8.633470e-04
1.35844e+06  	8.648400e-04
1.35857e+06  	8.662690e-04
1.35869e+06  	8.676340e-04
1.35881e+06  	8.689400e-04
1.35893e+06  	8.702260e-04
1.35905e+06  	8.715020e-04
1.35917e+06  	8.742450e-04
1.35929e+06  	8.741950e-04
1.35941e+06  	8.760710e-04
1.35953e+06  	8.778590e-04
1.35965e+06  	8.795930e-04
1.35978e+06  	8.812370e-04
1.3599e+06   	8.828010e-04
1.36002e+06  	8.842980e-04
1.36014e+06  	8.857180e-04
1.36026e+06  	8.870700e-04
1.36038e+06  	8.883230e-04
1.3605e+06   	8.904280e-04
1.36062e+06  	8.905810e-04
1.36074e+06  	8.915680e-04
1.36086e+06  	8.956570e-04
1.36099e+06  	8.936370e-04
1.36111e+06  	8.955550e-04
1.36123e+06  	8.961370e-04
1.36135e+06  	8.972700e-04
1.36147e+06  	8.982990e-04
1.36159e+06  	8.992280e-04
1.36171e+06  	9.001200e-04
1.36183e+06  	9.012820e-04
1.36195e+06  	9.023480e-04
1.36207e+06  	9.033070e-04
1.3622e+06   	9.043610e-04
1.36232e+06  	9.054940e-04
1.36244e+06  	9.065180e-04
1.36256e+06  	9.074460e-04
1.36268e+06  	9.082680e-04
1.3628e+06   	9.144530e-04
1.36292e+06  	9.151880e-04
1.36304e+06  	9.157370e-04
1.36317e+06  	9.161550e-04
1.36329e+06  	9.164480e-04
1.36341e+06  	9.166170e-04
1.36353e+06  	9.166670e-04
1.36365e+06  	9.166430e-04
1.36377e+06  	9.165000e-04
1.3639e+06   	9.162180e-04
1.36402e+06  	9.158580e-04
1.36414e+06  	9.154630e-04
1.36426e+06  	9.149450e-04
1.36438e+06  	9.143180e-04
1.36451e+06  	9.136330e-04
1.36463e+06  	9.128210e-04
1.36475e+06  	9.118820e-04
1.36487e+06  	9.108190e-04
1.36499e+06  	9.102590e-04
1.36511e+06  	9.083880e-04
1.36524e+06  	9.070240e-04
1.36536e+06  	9.055850e-04
1.36548e+06  	9.040450e-04
1.3656e+06   	9.026290e-04
1.36572e+06  	9.012330e-04
1.36584e+06  	8.997240e-04
1.36597e+06  	8.981060e-04
1.36609e+06  	8.963800e-04
1.36621e+06  	8.969340e-04
1.36633e+06  	8.926910e-04
1.36645e+06  	8.907140e-04
1.36657e+06  	8.886360e-04
1.3667e+06   	8.864620e-04
1.36682e+06  	8.841930e-04
1.36694e+06  	8.818290e-04
1.36706e+06  	8.793740e-04
1.36718e+06  	8.768560e-04
1.36731e+06  	8.742910e-04
1.36743e+06  	8.717980e-04
1.36755e+06  	8.694130e-04
1.36767e+06  	8.669930e-04
1.36779e+06  	8.645420e-04
1.36791e+06  	8.620210e-04
1.36804e+06  	8.594400e-04
1.36816e+06  	8.567940e-04
1.36828e+06  	8.540850e-04
1.3684e+06   	8.514140e-04
1.36852e+06  	8.487170e-04
1.36864e+06  	8.459600e-04
1.36877e+06  	8.431650e-04
1.36889e+06  	8.407020e-04
1.36901e+06  	8.387870e-04
1.36913e+06  	8.371900e-04
1.36925e+06  	8.375680e-04
1.36937e+06  	8.352340e-04
1.3695e+06   	8.349850e-04
1.36962e+06  	8.350420e-04
1.36974e+06  	8.353250e-04
1.36986e+06  	8.359900e-04
1.36998e+06  	8.369080e-04
1.3701e+06   	8.381860e-04
1.37023e+06  	8.393390e-04
1.37035e+06  	8.394430e-04
1.37047e+06  	8.402250e-04
1.37059e+06  	8.413070e-04
1.37071e+06  	8.423560e-04
1.37084e+06  	8.433540e-04
1.37096e+06  	8.443020e-04
1.37108e+06  	8.451990e-04
1.3712e+06   	8.460460e-04
1.37132e+06  	8.468480e-04
1.37144e+06  	8.476350e-04
1.37157e+06  	8.483710e-04
1.37169e+06  	8.490600e-04
1.37181e+06  	8.497460e-04
1.37193e+06  	8.506470e-04
1.37205e+06  	8.519380e-04
1.37217e+06  	8.532080e-04
1.3723e+06   	8.556520e-04
1.37242e+06  	8.546240e-04
1.37254e+06  	8.558070e-04
1.37266e+06  	8.567500e-04
1.37278e+06  	8.578330e-04
1.3729e+06   	8.586560e-04
1.37303e+06  	8.594730e-04
1.37315e+06  	8.602130e-04
1.37327e+06  	8.612040e-04
1.37339e+06  	8.621860e-04
1.37351e+06  	8.631200e-04
1.37364e+06  	8.640120e-04
1.37376e+06  	8.648420e-04
1.37388e+06  	8.683070e-04
1.374e+06    	8.670850e-04
1.37412e+06  	8.681960e-04
1.37424e+06  	8.692300e-04
1.37437e+06  	8.702000e-04
1.37449e+06  	8.711040e-04
1.37461e+06  	8.719410e-04
1.37473e+06  	8.727110e-04
1.37485e+06  	8.736330e-04
1.37497e+06  	8.747250e-04
1.3751e+06   	8.757480e-04
1.37522e+06  	8.767010e-04
1.37534e+06  	8.775920e-04
1.37546e+06  	8.787160e-04
1.37558e+06  	8.799140e-04
1.3757e+06   	8.810590e-04
1.37583e+06  	8.821270e-04
1.37595e+06  	8.839070e-04
1.37607e+06  	8.843120e-04
1.37619e+06  	8.854040e-04
1.37631e+06  	8.866780e-04
1.37644e+06  	8.879570e-04
1.37656e+06  	8.891580e-04
1.37668e+06  	8.903560e-04
1.3768e+06   	8.917580e-04
1.37692e+06  	8.931370e-04
1.37704e+06  	8.947790e-04
1.37717e+06  	8.963370e-04
1.37729e+06  	8.978160e-04
1.37741e+06  	8.991930e-04
1.37753e+06  	9.005000e-04
1.37765e+06  	9.017340e-04
1.37777e+06  	9.028470e-04
1.3779e+06   	9.038510e-04
1.37802e+06  	9.047480e-04
1.37814e+06  	9.055580e-04
1.37826e+06  	9.062910e-04
1.37838e+06  	9.071280e-04
1.3785e+06   	9.083950e-04
1.37863e+06  	9.078760e-04
1.37875e+06  	9.081780e-04
1.37887e+06  	9.101850e-04
1.37899e+06  	9.085170e-04
1.37911e+06  	9.085370e-04
1.37923e+06  	9.086580e-04
1.37936e+06  	9.088040e-04
1.37948e+06  	9.088330e-04
1.3796e+06   	9.087430e-04
1.37972e+06  	9.105340e-04
1.37984e+06  	9.083000e-04
1.37997e+06  	9.079280e-04
1.38009e+06  	9.074530e-04
1.38021e+06  	9.069050e-04
1.38033e+06  	9.062370e-04
1.38045e+06  	9.054570e-04
1.38057e+06  	9.045910e-04
1.3807e+06   	9.036350e-04
1.38082e+06  	9.025610e-04
1.38094e+06  	9.013630e-04
1.38106e+06  	9.000430e-04
1.38118e+06  	8.986010e-04
1.3813e+06   	8.970370e-04
1.38143e+06  	8.953520e-04
1.38155e+06  	8.935480e-04
1.38167e+06  	8.916270e-04
1.38179e+06  	8.895910e-04
1.38191e+06  	8.874400e-04
1.38203e+06  	8.851760e-04
1.38216e+06  	8.828010e-04
1.38228e+06  	8.803460e-04
1.3824e+06   	8.778000e-04
1.38252e+06  	8.908440e-04
1.38265e+06  	8.886090e-04
1.38277e+06  	8.861200e-04
1.3829e+06   	8.833890e-04
1.38302e+06  	8.819300e-04
1.38314e+06  	8.792620e-04
1.38327e+06  	8.764920e-04
1.38339e+06  	8.736260e-04
1.38352e+06  	8.709580e-04
1.38364e+06  	8.691490e-04
1.38376e+06  	8.647080e-04
1.38389e+06  	8.616400e-04
1.38401e+06  	8.586280e-04
1.38414e+06  	8.556810e-04
1.38426e+06  	8.550780e-04
1.38439e+06  	8.500710e-04
1.38451e+06  	8.484080e-04
1.38463e+06  	8.455020e-04
1.38476e+06  	8.425510e-04
1.38488e+06  	8.395470e-04
1.38501e+06  	8.364880e-04
1.38513e+06  	8.333800e-04
1.38526e+06  	8.302240e-04
1.38538e+06  	8.270670e-04
1.3855e+06   	8.245420e-04
1.38563e+06  	8.224020e-04
1.38575e+06  	8.206220e-04
1.38588e+06  	8.194630e-04
1.386e+06    	8.198900e-04
1.38613e+06  	8.194480e-04
1.38625e+06  	8.193470e-04
1.38638e+06  	8.192320e-04
1.3865e+06   	8.190880e-04
1.38662e+06  	8.192300e-04
1.38675e+06  	8.193680e-04
1.38687e+06  	8.194610e-04
1.387e+06    	8.195100e-04
1.38712e+06  	8.195160e-04
1.38725e+06  	8.194780e-04
1.38737e+06  	8.194030e-04
1.3875e+06   	8.205120e-04
1.38762e+06  	8.209980e-04
1.38775e+06  	8.217200e-04
1.38787e+06  	8.210460e-04
1.38799e+06  	8.213160e-04
1.38812e+06  	8.215390e-04
1.38824e+06  	8.217180e-04
1.38837e+06  	8.218590e-04
1.38849e+06  	8.219700e-04
1.38862e+06  	8.220690e-04
1.38874e+06  	8.221250e-04
1.38887e+06  	8.223980e-04
1.38899e+06  	8.235650e-04
1.38912e+06  	8.236710e-04
1.38924e+06  	8.239580e-04
1.38937e+06  	8.243930e-04
1.38949e+06  	8.256410e-04
1.38962e+06  	8.280170e-04
1.38974e+06  	8.268630e-04
1.38987e+06  	8.280820e-04
1.38999e+06  	8.293550e-04
1.39012e+06  	8.305830e-04
1.39024e+06  	8.317570e-04
1.39037e+06  	8.328750e-04
1.39049e+06  	8.339390e-04
1.39062e+06  	8.349460e-04
1.39074e+06  	8.372040e-04
1.39087e+06  	8.381240e-04
1.39099e+06  	8.389650e-04
1.39112e+06  	8.397470e-04
1.39124e+06  	8.412890e-04
1.39137e+06  	8.429300e-04
1.39149e+06  	8.445220e-04
1.39162e+06  	8.465740e-04
1.39174e+06  	8.475310e-04
1.39187e+06  	8.489370e-04
1.39199e+06  	8.502790e-04
1.39212e+06  	8.515470e-04
1.39224e+06  	8.543480e-04
1.39237e+06  	8.593570e-04
1.39249e+06  	8.577050e-04
1.39262e+06  	8.593780e-04
1.39274e+06  	8.609880e-04
1.39287e+06  	8.626530e-04
1.39299e+06  	8.642870e-04
1.39312e+06  	8.658850e-04
1.39324e+06  	8.674260e-04
1.39337e+06  	8.688970e-04
1.3935e+06   	8.703580e-04
1.39362e+06  	8.718100e-04
1.39375e+06  	8.739640e-04
1.39387e+06  	8.749510e-04
1.394e+06    	8.778620e-04
1.39412e+06  	8.792930e-04
1.39425e+06  	8.806330e-04
1.39437e+06  	8.818680e-04
1.3945e+06   	8.830010e-04
1.39462e+06  	8.840510e-04
1.39475e+06  	8.849950e-04
1.39488e+06  	8.858330e-04
1.395e+06    	8.865630e-04
1.39513e+06  	8.885460e-04
1.39525e+06  	8.877690e-04
1.39538e+06  	8.882310e-04
1.3955e+06   	8.885770e-04
1.39563e+06  	8.902980e-04
1.39575e+06  	8.904780e-04
1.39588e+06  	8.905400e-04
1.39601e+06  	8.905940e-04
1.39613e+06  	8.905390e-04
1.39626e+06  	8.903700e-04
1.39638e+06  	8.900840e-04
1.39651e+06  	8.896830e-04
1.39663e+06  	8.893740e-04
1.39676e+06  	8.891030e-04
1.39689e+06  	8.887170e-04
1.39701e+06  	8.882130e-04
1.39714e+06  	8.881700e-04
1.39726e+06  	8.889450e-04
1.39739e+06  	8.876370e-04
1.39752e+06  	8.867440e-04
1.39764e+06  	8.857200e-04
1.39777e+06  	8.846010e-04
1.39789e+06  	8.834650e-04
1.39802e+06  	8.822360e-04
1.39814e+06  	8.808880e-04
1.39827e+06  	8.794210e-04
1.3984e+06   	8.778380e-04
1.39852e+06  	8.761380e-04
1.39865e+06  	8.746170e-04
1.39877e+06  	8.738630e-04
1.3989e+06   	8.704770e-04
1.39903e+06  	8.684060e-04
1.39915e+06  	8.677570e-04
1.39928e+06  	8.654820e-04
1.3994e+06   	8.631160e-04
1.39953e+06  	8.607230e-04
1.39966e+06  	8.584760e-04
1.39978e+06  	8.561620e-04
1.39991e+06  	8.556020e-04
1.40004e+06  	8.525610e-04
1.40016e+06  	8.507380e-04
1.40029e+06  	8.488490e-04
1.40041e+06  	8.468950e-04
1.40054e+06  	8.449030e-04
1.40067e+06  	8.428340e-04
1.40079e+06  	8.406880e-04
1.40092e+06  	8.400650e-04
1.40105e+06  	8.378930e-04
1.40117e+06  	8.356210e-04
1.4013e+06   	8.332730e-04
1.40142e+06  	8.308540e-04
1.40155e+06  	8.283670e-04
1.40168e+06  	8.259520e-04
1.4018e+06   	8.243550e-04
1.40193e+06  	8.235060e-04
1.40206e+06  	8.188230e-04
1.40218e+06  	8.164190e-04
1.40231e+06  	8.139640e-04
1.40244e+06  	8.115550e-04
1.40256e+06  	8.130500e-04
1.40269e+06  	8.101140e-04
1.40282e+06  	8.097780e-04
1.40294e+06  	8.095900e-04
1.40307e+06  	8.093450e-04
1.4032e+06   	8.091470e-04
1.40332e+06  	8.094780e-04
1.40345e+06  	8.100030e-04
1.40358e+06  	8.107040e-04
1.4037e+06   	8.115290e-04
1.40383e+06  	8.120560e-04
1.40396e+06  	8.126660e-04
1.40408e+06  	8.134520e-04
1.40421e+06  	8.143340e-04
1.40434e+06  	8.152040e-04
1.40446e+06  	8.160560e-04
1.40459e+06  	8.168620e-04
1.40472e+06  	8.192570e-04
1.40484e+06  	8.201320e-04
1.40497e+06  	8.209290e-04
1.4051e+06   	8.216740e-04
1.40522e+06  	8.224200e-04
1.40535e+06  	8.234310e-04
1.40548e+06  	8.243980e-04
1.4056e+06   	8.254300e-04
1.40573e+06  	8.268450e-04
1.40586e+06  	8.283790e-04
1.40598e+06  	8.302730e-04
1.40611e+06  	8.321220e-04
1.40624e+06  	8.339250e-04
1.40637e+06  	8.356810e-04
1.40649e+06  	8.373900e-04
1.40662e+06  	8.428820e-04
1.40675e+06  	8.424650e-04
1.40687e+06  	8.442060e-04
1.407e+06    	8.461840e-04
1.40713e+06  	8.481330e-04
1.40726e+06  	8.500590e-04
1.40738e+06  	8.519290e-04
1.40751e+06  	8.537460e-04
1.40764e+06  	8.555120e-04
1.40776e+06  	8.572460e-04
1.40789e+06  	8.598630e-04
1.40802e+06  	8.608980e-04
1.40815e+06  	8.626440e-04
1.40827e+06  	8.643260e-04
1.4084e+06   	8.659380e-04
1.40853e+06  	8.674800e-04
1.40865e+06  	8.707460e-04
1.40878e+06  	8.721960e-04
1.40891e+06  	8.735460e-04
1.40904e+06  	8.751790e-04
1.40916e+06  	8.768330e-04
1.40929e+06  	8.784160e-04
1.40942e+06  	8.799240e-04
1.40955e+06  	8.813760e-04
1.40967e+06  	8.828410e-04
1.4098e+06   	8.842900e-04
1.40993e+06  	8.856580e-04
1.41006e+06  	8.870150e-04
1.41018e+06  	8.883430e-04
1.41031e+06  	8.895800e-04
1.41044e+06  	8.910550e-04
1.41057e+06  	8.930720e-04
1.41069e+06  	8.928010e-04
1.41082e+06  	8.956360e-04
1.41095e+06  	8.968780e-04
1.41108e+06  	8.993470e-04
1.4112e+06   	8.982290e-04
1.41133e+06  	9.002750e-04
1.41146e+06  	8.996260e-04
1.41159e+06  	9.005830e-04
1.41171e+06  	9.014930e-04
1.41184e+06  	9.024340e-04
1.41197e+06  	9.032620e-04
1.4121e+06   	9.040000e-04
1.41223e+06  	9.046570e-04
1.41235e+06  	9.052030e-04
1.41248e+06  	9.056360e-04
1.41261e+06  	9.059570e-04
1.41274e+06  	9.061680e-04
1.41286e+06  	9.063000e-04
1.41299e+06  	9.083490e-04
1.41312e+06  	9.083020e-04
1.41325e+06  	9.081050e-04
1.41338e+06  	9.077890e-04
1.4135e+06   	9.073630e-04
1.41363e+06  	9.068320e-04
1.41376e+06  	9.062000e-04
1.41389e+06  	9.055090e-04
1.41402e+06  	9.047060e-04
1.41414e+06  	9.037850e-04
1.41427e+06  	9.027990e-04
1.4144e+06   	9.020250e-04
1.41453e+06  	9.012000e-04
1.41466e+06  	9.011060e-04
1.41478e+06  	8.992560e-04
1.41491e+06  	8.981350e-04
1.41504e+06  	8.968970e-04
1.41517e+06  	8.976290e-04
1.4153e+06   	8.961850e-04
1.41543e+06  	8.945930e-04
1.41555e+06  	8.962510e-04
1.41568e+06  	8.915620e-04
1.41581e+06  	8.897780e-04
1.41594e+06  	8.879500e-04
1.41607e+06  	8.860530e-04
1.4162e+06   	8.840700e-04
1.41632e+06  	8.819770e-04
1.41645e+06  	8.797770e-04
1.41658e+06  	8.776190e-04
1.41671e+06  	8.755370e-04
1.41684e+06  	8.734720e-04
1.41696e+06  	8.713110e-04
1.41709e+06  	8.690660e-04
1.41722e+06  	8.667720e-04
1.41735e+06  	8.645720e-04
1.41748e+06  	8.626000e-04
1.41761e+06  	8.628720e-04
1.41774e+06  	8.610320e-04
1.41786e+06  	8.590810e-04
1.41799e+06  	8.570590e-04
1.41812e+06  	8.550680e-04
1.41825e+06  	8.542420e-04
1.41838e+06  	8.507090e-04
1.41851e+06  	8.484980e-04
1.41864e+06  	8.477690e-04
1.41876e+06  	8.440890e-04
1.41889e+06  	8.418620e-04
1.41902e+06  	8.398800e-04
1.41915e+06  	8.379000e-04
1.41928e+06  	8.358680e-04
1.41941e+06  	8.337900e-04
1.41954e+06  	8.319380e-04
1.41966e+06  	8.301000e-04
1.41979e+06  	8.282240e-04
1.41992e+06  	8.263110e-04
1.42005e+06  	8.245080e-04
1.42018e+06  	8.259660e-04
1.42031e+06  	8.260060e-04
1.42044e+06  	8.262030e-04
1.42057e+06  	8.265270e-04
1.4207e+06   	8.268560e-04
1.42082e+06  	8.273750e-04
1.42095e+06  	8.278660e-04
1.42108e+06  	8.283210e-04
1.42121e+06  	8.288320e-04
1.42134e+06  	8.295560e-04
1.42147e+06  	8.302400e-04
1.4216e+06   	8.308890e-04
1.42173e+06  	8.315040e-04
1.42186e+06  	8.321210e-04
1.42199e+06  	8.352280e-04
1.42211e+06  	8.333810e-04
1.42224e+06  	8.342890e-04
1.42237e+06  	8.351580e-04
1.4225e+06   	8.359820e-04
1.42263e+06  	8.367740e-04
1.42276e+06  	8.398230e-04
1.42289e+06  	8.405780e-04
1.42302e+06  	8.412470e-04
1.42315e+06  	8.418790e-04
1.42328e+06  	8.424940e-04
1.42341e+06  	8.430720e-04
1.42354e+06  	8.438940e-04
1.42366e+06  	8.447070e-04
1.42379e+06  	8.454730e-04
1.42392e+06  	8.461870e-04
1.42405e+06  	8.468480e-04
1.42418e+06  	8.476810e-04
1.42431e+06  	8.484970e-04
1.42444e+06  	8.492580e-04
1.42457e+06  	8.499680e-04
1.4247e+06   	8.506240e-04
1.42483e+06  	8.512230e-04
1.42496e+06  	8.517920e-04
1.42509e+06  	8.527020e-04
1.42522e+06  	8.529760e-04
1.42535e+06  	8.537740e-04
1.42548e+06  	8.545120e-04
1.4256e+06   	8.576920e-04
1.42573e+06  	8.583510e-04
1.42586e+06  	8.588940e-04
1.42599e+06  	8.595990e-04
1.42612e+06  	8.615330e-04
1.42625e+06  	8.602170e-04
1.42638e+06  	8.605470e-04
1.42651e+06  	8.608070e-04
1.42664e+06  	8.609960e-04
1.42677e+06  	8.611160e-04
1.4269e+06   	8.611870e-04
1.42703e+06  	8.611680e-04
1.42716e+06  	8.610770e-04
1.42729e+06  	8.615510e-04
1.42742e+06  	8.624060e-04
1.42755e+06  	8.632550e-04
1.42768e+06  	8.640610e-04
1.42781e+06  	8.648250e-04
1.42794e+06  	8.655330e-04
1.42807e+06  	8.661690e-04
1.4282e+06   	8.667250e-04
1.42833e+06  	8.672240e-04
1.42846e+06  	8.685700e-04
1.42859e+06  	8.682190e-04
1.42872e+06  	8.713920e-04
1.42885e+06  	8.717570e-04
1.42898e+06  	8.720370e-04
1.42911e+06  	8.722240e-04
1.42924e+06  	8.723160e-04
1.42937e+06  	8.723450e-04
1.4295e+06   	8.722960e-04
1.42963e+06  	8.721490e-04
1.42976e+06  	8.720200e-04
1.42989e+06  	8.720370e-04
1.43002e+06  	8.724640e-04
1.43015e+06  	8.729670e-04
1.43028e+06  	8.733740e-04
1.43041e+06  	8.736880e-04
1.43054e+06  	8.768390e-04
1.43067e+06  	8.740740e-04
1.4308e+06   	8.741740e-04
1.43093e+06  	8.741960e-04
1.43106e+06  	8.745000e-04
1.43119e+06  	8.747740e-04
1.43132e+06  	8.749750e-04
1.43145e+06  	8.750980e-04
1.43158e+06  	8.751420e-04
1.43171e+06  	8.763370e-04
1.43184e+06  	8.750040e-04
1.43197e+06  	8.748220e-04
1.4321e+06   	8.775890e-04
1.43223e+06  	8.772650e-04
1.43236e+06  	8.768040e-04
1.43249e+06  	8.770400e-04
1.43262e+06  	8.761280e-04
1.43276e+06  	8.757690e-04
1.43289e+06  	8.753280e-04
1.43302e+06  	8.747930e-04
1.43315e+06  	8.741650e-04
1.43328e+06  	8.734450e-04
1.43341e+06  	8.726340e-04
1.43354e+06  	8.733720e-04
1.43367e+06  	8.707910e-04
1.4338e+06   	8.697300e-04
1.43393e+06  	8.686130e-04
1.43406e+06  	8.675320e-04
1.43419e+06  	8.665140e-04
1.43432e+06  	8.654230e-04
1.43445e+06  	8.642520e-04
1.43458e+06  	8.630020e-04
1.43471e+06  	8.616760e-04
1.43484e+06  	8.602790e-04
1.43498e+06  	8.589340e-04
