# Residuals  
# Time       	p            
973455       	3.376330e-03
973639       	3.348030e-03
973823       	3.325010e-03
974007       	3.298290e-03
974190       	3.282150e-03
974374       	3.267370e-03
974557       	3.261970e-03
974740       	3.249810e-03
974924       	3.251230e-03
975107       	3.250490e-03
975290       	3.246750e-03
975472       	3.233490e-03
975655       	3.226670e-03
975837       	3.217700e-03
976020       	3.205930e-03
976202       	3.186580e-03
976384       	3.187600e-03
976566       	3.176970e-03
976748       	3.175680e-03
976929       	3.162120e-03
977111       	3.158800e-03
977292       	3.154630e-03
977473       	3.159970e-03
977655       	3.164930e-03
977836       	3.161140e-03
978017       	3.164240e-03
978197       	3.168270e-03
978378       	3.173460e-03
978559       	3.159820e-03
978739       	3.162830e-03
978919       	3.156130e-03
979100       	3.157690e-03
979280       	3.156310e-03
979460       	3.144270e-03
979639       	3.143580e-03
979819       	3.139690e-03
979999       	3.131360e-03
980179       	3.118470e-03
980358       	3.094050e-03
980537       	3.076250e-03
980716       	3.056070e-03
980895       	3.034480e-03
981075       	3.008950e-03
981254       	2.981610e-03
981432       	2.948130e-03
981611       	2.931580e-03
981790       	2.917840e-03
981968       	2.903840e-03
982147       	2.894060e-03
982325       	2.883960e-03
982504       	2.878490e-03
982682       	2.874660e-03
982860       	2.883590e-03
983038       	2.897990e-03
983216       	2.900650e-03
983394       	2.909930e-03
983572       	2.916430e-03
983750       	2.924920e-03
983928       	2.931380e-03
984106       	2.939820e-03
984284       	2.949410e-03
984462       	2.949700e-03
984639       	2.959210e-03
984816       	2.964130e-03
984994       	2.980670e-03
985171       	2.995930e-03
985349       	3.008090e-03
985526       	3.016130e-03
985704       	3.019640e-03
985881       	3.019970e-03
986058       	3.016050e-03
986236       	3.018650e-03
986413       	3.023790e-03
986591       	3.024670e-03
986768       	3.023200e-03
986945       	3.018270e-03
987123       	3.009420e-03
987300       	2.985580e-03
987476       	2.966820e-03
987653       	2.954460e-03
987830       	2.931440e-03
988007       	2.915250e-03
988184       	2.900560e-03
988360       	2.872920e-03
988537       	2.851690e-03
988714       	2.830290e-03
988891       	2.814440e-03
989068       	2.800370e-03
989244       	2.783230e-03
989421       	2.772760e-03
989597       	2.756340e-03
989773       	2.746910e-03
989949       	2.738790e-03
990126       	2.736870e-03
990302       	2.725970e-03
990478       	2.720360e-03
990654       	2.715750e-03
990830       	2.712150e-03
991006       	2.710560e-03
991182       	2.727270e-03
991359       	2.736010e-03
991535       	2.748390e-03
991711       	2.759220e-03
991887       	2.768630e-03
992063       	2.781900e-03
992239       	2.784690e-03
992415       	2.789710e-03
992591       	2.792510e-03
992768       	2.795760e-03
992944       	2.795660e-03
993120       	2.792420e-03
993296       	2.788950e-03
993472       	2.780230e-03
993648       	2.782580e-03
993824       	2.786080e-03
994000       	2.789660e-03
994177       	2.794770e-03
994353       	2.797070e-03
994529       	2.796920e-03
994705       	2.801090e-03
994881       	2.798480e-03
995057       	2.794500e-03
995233       	2.786700e-03
995409       	2.777060e-03
995586       	2.764750e-03
995762       	2.750000e-03
995938       	2.731560e-03
996114       	2.710260e-03
996290       	2.689130e-03
996466       	2.672440e-03
996642       	2.665620e-03
996819       	2.664440e-03
996995       	2.649140e-03
997171       	2.639910e-03
997347       	2.631790e-03
997523       	2.627110e-03
997699       	2.629430e-03
997875       	2.632150e-03
998051       	2.636930e-03
998228       	2.636950e-03
998404       	2.638310e-03
998580       	2.638290e-03
998756       	2.637530e-03
998932       	2.634480e-03
999108       	2.632740e-03
999284       	2.632340e-03
999460       	2.637260e-03
999637       	2.655050e-03
999813       	2.661070e-03
999989       	2.673410e-03
1.00017e+06  	2.686810e-03
1.00034e+06  	2.697660e-03
1.00052e+06  	2.705610e-03
1.00069e+06  	2.711180e-03
1.00087e+06  	2.714370e-03
1.00104e+06  	2.702930e-03
1.00122e+06  	2.704640e-03
1.0014e+06   	2.704280e-03
1.00157e+06  	2.700510e-03
1.00175e+06  	2.695010e-03
1.00192e+06  	2.696020e-03
1.0021e+06   	2.691020e-03
1.00227e+06  	2.693150e-03
1.00245e+06  	2.680880e-03
1.00262e+06  	2.678290e-03
1.0028e+06   	2.672150e-03
1.00297e+06  	2.652030e-03
1.00315e+06  	2.645840e-03
1.00332e+06  	2.638430e-03
1.00349e+06  	2.628020e-03
1.00367e+06  	2.614730e-03
1.00384e+06  	2.599000e-03
1.00402e+06  	2.582370e-03
1.00419e+06  	2.559340e-03
1.00436e+06  	2.548540e-03
1.00454e+06  	2.544470e-03
1.00471e+06  	2.554860e-03
1.00489e+06  	2.567200e-03
1.00506e+06  	2.573630e-03
1.00523e+06  	2.578990e-03
1.0054e+06   	2.568540e-03
1.00558e+06  	2.573510e-03
1.00575e+06  	2.577910e-03
1.00592e+06  	2.582140e-03
1.00609e+06  	2.592260e-03
1.00627e+06  	2.612260e-03
1.00644e+06  	2.613970e-03
1.00661e+06  	2.609080e-03
1.00678e+06  	2.616110e-03
1.00695e+06  	2.622390e-03
1.00713e+06  	2.627910e-03
1.0073e+06   	2.631980e-03
1.00747e+06  	2.633810e-03
1.00764e+06  	2.634250e-03
1.00781e+06  	2.625300e-03
1.00798e+06  	2.630040e-03
1.00815e+06  	2.635230e-03
1.00832e+06  	2.646630e-03
1.00849e+06  	2.643160e-03
1.00866e+06  	2.643850e-03
1.00883e+06  	2.645250e-03
1.009e+06    	2.644000e-03
1.00917e+06  	2.624350e-03
1.00934e+06  	2.618110e-03
1.00951e+06  	2.608900e-03
1.00968e+06  	2.599850e-03
1.00985e+06  	2.595420e-03
1.01002e+06  	2.590610e-03
1.01019e+06  	2.583330e-03
1.01036e+06  	2.573530e-03
1.01053e+06  	2.562440e-03
1.0107e+06   	2.533190e-03
1.01087e+06  	2.517230e-03
1.01104e+06  	2.499920e-03
1.0112e+06   	2.482120e-03
1.01137e+06  	2.470440e-03
1.01154e+06  	2.452490e-03
1.01171e+06  	2.436730e-03
1.01188e+06  	2.429100e-03
1.01205e+06  	2.423290e-03
1.01221e+06  	2.406190e-03
1.01238e+06  	2.402820e-03
1.01255e+06  	2.398490e-03
1.01271e+06  	2.404450e-03
1.01288e+06  	2.411080e-03
1.01305e+06  	2.421490e-03
1.01322e+06  	2.430400e-03
1.01338e+06  	2.440090e-03
1.01355e+06  	2.443060e-03
1.01372e+06  	2.447440e-03
1.01388e+06  	2.433510e-03
1.01405e+06  	2.442050e-03
1.01422e+06  	2.453450e-03
1.01438e+06  	2.464520e-03
1.01455e+06  	2.476010e-03
1.01471e+06  	2.490490e-03
1.01488e+06  	2.500450e-03
1.01505e+06  	2.514240e-03
1.01521e+06  	2.528310e-03
1.01538e+06  	2.540730e-03
1.01554e+06  	2.556510e-03
1.01571e+06  	2.554550e-03
1.01587e+06  	2.571490e-03
1.01604e+06  	2.590380e-03
1.0162e+06   	2.601800e-03
1.01637e+06  	2.614630e-03
1.01653e+06  	2.624880e-03
1.0167e+06   	2.632410e-03
1.01686e+06  	2.637120e-03
1.01703e+06  	2.638920e-03
1.01719e+06  	2.642590e-03
1.01736e+06  	2.636410e-03
1.01752e+06  	2.631390e-03
1.01769e+06  	2.602800e-03
1.01785e+06  	2.596550e-03
1.01801e+06  	2.583140e-03
1.01818e+06  	2.575120e-03
1.01834e+06  	2.565450e-03
1.0185e+06   	2.553520e-03
1.01867e+06  	2.540630e-03
1.01883e+06  	2.524810e-03
1.01899e+06  	2.506650e-03
1.01916e+06  	2.486230e-03
1.01932e+06  	2.463160e-03
1.01948e+06  	2.440830e-03
1.01965e+06  	2.420910e-03
1.01981e+06  	2.404260e-03
1.01997e+06  	2.365230e-03
1.02013e+06  	2.351350e-03
1.02029e+06  	2.335920e-03
1.02046e+06  	2.323800e-03
1.02062e+06  	2.312440e-03
1.02078e+06  	2.304040e-03
1.02094e+06  	2.290320e-03
1.0211e+06   	2.279210e-03
1.02127e+06  	2.270050e-03
1.02143e+06  	2.261590e-03
1.02159e+06  	2.262960e-03
1.02175e+06  	2.265850e-03
1.02191e+06  	2.273860e-03
1.02207e+06  	2.284040e-03
1.02223e+06  	2.263590e-03
1.02239e+06  	2.269240e-03
1.02255e+06  	2.276780e-03
1.02271e+06  	2.288650e-03
1.02287e+06  	2.301640e-03
1.02304e+06  	2.317640e-03
1.0232e+06   	2.332570e-03
1.02336e+06  	2.346770e-03
1.02352e+06  	2.362200e-03
1.02368e+06  	2.369000e-03
1.02384e+06  	2.377140e-03
1.024e+06    	2.384310e-03
1.02416e+06  	2.391460e-03
1.02432e+06  	2.396820e-03
1.02448e+06  	2.400000e-03
1.02464e+06  	2.402830e-03
1.02479e+06  	2.373180e-03
1.02495e+06  	2.370620e-03
1.02511e+06  	2.367170e-03
1.02527e+06  	2.364000e-03
1.02543e+06  	2.358910e-03
1.02558e+06  	2.351470e-03
1.02574e+06  	2.342030e-03
1.0259e+06   	2.336520e-03
1.02606e+06  	2.320290e-03
1.02622e+06  	2.308890e-03
1.02637e+06  	2.302490e-03
1.02653e+06  	2.282390e-03
1.02669e+06  	2.268810e-03
1.02685e+06  	2.254170e-03
1.02701e+06  	2.238620e-03
1.02716e+06  	2.233660e-03
1.02732e+06  	2.216140e-03
1.02748e+06  	2.215430e-03
1.02764e+06  	2.214040e-03
1.0278e+06   	2.213780e-03
1.02795e+06  	2.214010e-03
1.02811e+06  	2.219550e-03
1.02827e+06  	2.223960e-03
1.02842e+06  	2.192350e-03
1.02858e+06  	2.197990e-03
1.02873e+06  	2.205560e-03
1.02889e+06  	2.212060e-03
1.02904e+06  	2.217220e-03
1.0292e+06   	2.222790e-03
1.02935e+06  	2.227690e-03
1.02951e+06  	2.231360e-03
1.02967e+06  	2.233630e-03
1.02982e+06  	2.233870e-03
1.02998e+06  	2.236670e-03
1.03013e+06  	2.238660e-03
1.03029e+06  	2.233730e-03
1.03044e+06  	2.236050e-03
1.0306e+06   	2.232290e-03
1.03075e+06  	2.229650e-03
1.03091e+06  	2.225880e-03
1.03106e+06  	2.221550e-03
1.03122e+06  	2.216090e-03
1.03137e+06  	2.208600e-03
1.03153e+06  	2.198970e-03
1.03168e+06  	2.187160e-03
1.03184e+06  	2.174160e-03
1.03199e+06  	2.162480e-03
1.03215e+06  	2.148740e-03
1.0323e+06   	2.138160e-03
1.03246e+06  	2.127910e-03
1.03261e+06  	2.111220e-03
1.03277e+06  	2.099480e-03
1.03292e+06  	2.086240e-03
1.03308e+06  	2.073160e-03
1.03323e+06  	2.060390e-03
1.03339e+06  	2.048830e-03
1.03354e+06  	2.037100e-03
1.0337e+06   	2.027530e-03
1.03385e+06  	2.018080e-03
1.03401e+06  	2.007500e-03
1.03416e+06  	1.995890e-03
1.03432e+06  	1.983790e-03
1.03447e+06  	1.975590e-03
1.03463e+06  	1.974260e-03
1.03478e+06  	1.976530e-03
1.03494e+06  	1.981810e-03
1.03509e+06  	1.990830e-03
1.03525e+06  	1.995880e-03
1.0354e+06   	2.000710e-03
1.03556e+06  	2.008310e-03
1.0357e+06   	1.805780e-03
1.03583e+06  	1.803220e-03
1.03597e+06  	1.811990e-03
1.03611e+06  	1.816880e-03
1.03625e+06  	1.824180e-03
1.03639e+06  	1.831270e-03
1.03652e+06  	1.837940e-03
1.03666e+06  	1.844630e-03
1.0368e+06   	1.852010e-03
1.03695e+06  	2.053870e-03
1.03711e+06  	2.081020e-03
1.03726e+06  	2.092760e-03
1.03742e+06  	2.102050e-03
1.03757e+06  	2.113620e-03
1.03772e+06  	2.124240e-03
1.03788e+06  	2.131680e-03
1.03803e+06  	2.142740e-03
1.03819e+06  	2.152520e-03
1.03834e+06  	2.161210e-03
1.03849e+06  	2.168680e-03
1.03865e+06  	2.172160e-03
1.0388e+06   	2.173960e-03
1.03896e+06  	2.175430e-03
1.03911e+06  	2.175160e-03
1.03926e+06  	2.175220e-03
1.03942e+06  	2.169570e-03
1.03957e+06  	2.167920e-03
1.03972e+06  	2.164510e-03
1.03988e+06  	2.159520e-03
1.04003e+06  	2.152510e-03
1.04018e+06  	2.139530e-03
1.04034e+06  	2.132420e-03
1.04049e+06  	2.117940e-03
1.04064e+06  	2.104620e-03
1.0408e+06   	2.089360e-03
1.04095e+06  	2.072490e-03
1.0411e+06   	2.050500e-03
1.04126e+06  	2.030920e-03
1.04141e+06  	2.012810e-03
1.04156e+06  	1.989160e-03
1.04171e+06  	1.973130e-03
1.04187e+06  	1.954250e-03
1.04202e+06  	1.941060e-03
1.04217e+06  	1.933000e-03
1.04232e+06  	1.926700e-03
1.04248e+06  	1.923210e-03
1.04263e+06  	1.919250e-03
1.04278e+06  	1.914800e-03
1.04293e+06  	1.914590e-03
1.04309e+06  	1.918000e-03
1.04324e+06  	1.915310e-03
1.04339e+06  	1.915800e-03
1.04354e+06  	1.912520e-03
1.04369e+06  	1.910180e-03
1.04384e+06  	1.906830e-03
1.04399e+06  	1.906090e-03
1.04414e+06  	1.908700e-03
1.04429e+06  	1.910960e-03
1.04444e+06  	1.912810e-03
1.04459e+06  	1.919430e-03
1.04474e+06  	1.924550e-03
1.04489e+06  	1.929730e-03
1.04504e+06  	1.935280e-03
1.04519e+06  	1.944620e-03
1.04534e+06  	1.943960e-03
1.04549e+06  	1.951180e-03
1.04563e+06  	1.953470e-03
1.04578e+06  	1.954780e-03
1.04593e+06  	1.955260e-03
1.04608e+06  	1.957120e-03
1.04622e+06  	1.962530e-03
1.04637e+06  	1.966000e-03
1.04652e+06  	1.963800e-03
1.04666e+06  	1.963220e-03
1.04681e+06  	1.967230e-03
1.04696e+06  	1.966560e-03
1.0471e+06   	1.965510e-03
1.04725e+06  	1.965580e-03
1.04739e+06  	1.968600e-03
1.04754e+06  	1.965900e-03
1.04768e+06  	1.964000e-03
1.04783e+06  	1.964290e-03
1.04797e+06  	1.959530e-03
1.04812e+06  	1.953270e-03
1.04826e+06  	1.945610e-03
1.04841e+06  	1.940490e-03
1.04855e+06  	1.932480e-03
1.04869e+06  	1.924410e-03
1.04884e+06  	1.919900e-03
1.04898e+06  	1.913150e-03
1.04912e+06  	1.910000e-03
1.04927e+06  	1.909320e-03
1.04941e+06  	1.904680e-03
1.04955e+06  	1.899370e-03
1.04969e+06  	1.900170e-03
1.04984e+06  	1.896670e-03
1.04998e+06  	1.896040e-03
1.05012e+06  	1.892120e-03
1.05026e+06  	1.888180e-03
1.0504e+06   	1.888120e-03
1.05054e+06  	1.881710e-03
1.05069e+06  	1.881440e-03
1.05083e+06  	1.874830e-03
1.05097e+06  	1.871330e-03
1.05111e+06  	1.868520e-03
1.05125e+06  	1.870460e-03
1.05139e+06  	1.868990e-03
1.05153e+06  	1.871410e-03
1.05167e+06  	1.867860e-03
1.05181e+06  	1.864890e-03
1.05195e+06  	1.864590e-03
1.05209e+06  	1.860120e-03
1.05223e+06  	1.859350e-03
1.05237e+06  	1.855710e-03
1.05251e+06  	1.851920e-03
1.05264e+06  	1.852410e-03
1.05278e+06  	1.850830e-03
1.05292e+06  	1.852530e-03
1.05306e+06  	1.849790e-03
1.0532e+06   	1.847960e-03
1.05334e+06  	1.848890e-03
1.05347e+06  	1.846530e-03
1.05361e+06  	1.848780e-03
1.05375e+06  	1.848690e-03
1.05389e+06  	1.844250e-03
1.05402e+06  	1.843930e-03
1.05416e+06  	1.841020e-03
1.0543e+06   	1.841380e-03
1.05443e+06  	1.837160e-03
1.05457e+06  	1.831740e-03
1.05471e+06  	1.828870e-03
1.05484e+06  	1.823320e-03
1.05498e+06  	1.822350e-03
1.05512e+06  	1.821050e-03
1.05525e+06  	1.815190e-03
1.05539e+06  	1.809580e-03
1.05552e+06  	1.802820e-03
1.05566e+06  	1.798570e-03
1.05579e+06  	1.790800e-03
1.05593e+06  	1.787270e-03
1.05606e+06  	1.780700e-03
1.0562e+06   	1.776760e-03
1.05633e+06  	1.771450e-03
1.05647e+06  	1.761490e-03
1.0566e+06   	1.758790e-03
1.05673e+06  	1.757610e-03
1.05687e+06  	1.753990e-03
1.057e+06    	1.749350e-03
1.05714e+06  	1.748290e-03
1.05727e+06  	1.743260e-03
1.0574e+06   	1.737680e-03
1.05754e+06  	1.734900e-03
1.05767e+06  	1.728730e-03
1.0578e+06   	1.728510e-03
1.05793e+06  	1.725200e-03
1.05807e+06  	1.725140e-03
1.0582e+06   	1.721140e-03
1.05833e+06  	1.717450e-03
1.05846e+06  	1.718740e-03
1.0586e+06   	1.716910e-03
1.05873e+06  	1.717940e-03
1.05886e+06  	1.715030e-03
1.05899e+06  	1.715750e-03
1.05912e+06  	1.715830e-03
1.05925e+06  	1.720000e-03
1.05938e+06  	1.722880e-03
1.05951e+06  	1.725180e-03
1.05965e+06  	1.730050e-03
1.05978e+06  	1.730640e-03
1.05991e+06  	1.734990e-03
1.06004e+06  	1.736060e-03
1.06017e+06  	1.736980e-03
1.0603e+06   	1.737320e-03
1.06043e+06  	1.742140e-03
1.06056e+06  	1.738980e-03
1.06069e+06  	1.736780e-03
1.06082e+06  	1.737510e-03
1.06094e+06  	1.734280e-03
1.06107e+06  	1.734220e-03
1.0612e+06   	1.730520e-03
1.06133e+06  	1.729550e-03
1.06146e+06  	1.725310e-03
1.06159e+06  	1.726130e-03
1.06172e+06  	1.722880e-03
1.06185e+06  	1.718840e-03
1.06197e+06  	1.718410e-03
1.0621e+06   	1.714860e-03
1.06223e+06  	1.716040e-03
1.06236e+06  	1.709380e-03
1.06248e+06  	1.707310e-03
1.06261e+06  	1.701090e-03
1.06274e+06  	1.697710e-03
1.06287e+06  	1.692910e-03
1.06299e+06  	1.691310e-03
1.06312e+06  	1.686790e-03
1.06325e+06  	1.686400e-03
1.06337e+06  	1.683280e-03
1.0635e+06   	1.679640e-03
1.06363e+06  	1.678780e-03
1.06375e+06  	1.674010e-03
1.06388e+06  	1.671950e-03
1.064e+06    	1.666470e-03
1.06413e+06  	1.664540e-03
1.06425e+06  	1.659260e-03
1.06438e+06  	1.660190e-03
1.0645e+06   	1.660810e-03
1.06463e+06  	1.664580e-03
1.06475e+06  	1.665430e-03
1.06488e+06  	1.666400e-03
1.065e+06    	1.665310e-03
1.06513e+06  	1.666920e-03
1.06525e+06  	1.666830e-03
1.06538e+06  	1.662630e-03
1.0655e+06   	1.663430e-03
1.06563e+06  	1.660150e-03
1.06575e+06  	1.660560e-03
1.06587e+06  	1.658680e-03
1.066e+06    	1.659960e-03
1.06612e+06  	1.659000e-03
1.06624e+06  	1.661530e-03
1.06637e+06  	1.660100e-03
1.06649e+06  	1.661430e-03
1.06661e+06  	1.658660e-03
1.06673e+06  	1.658670e-03
1.06686e+06  	1.656830e-03
1.06698e+06  	1.654540e-03
1.0671e+06   	1.651040e-03
1.06722e+06  	1.651170e-03
1.06735e+06  	1.645980e-03
1.06747e+06  	1.645930e-03
1.06759e+06  	1.642230e-03
1.06771e+06  	1.641700e-03
1.06783e+06  	1.637750e-03
1.06795e+06  	1.637850e-03
1.06807e+06  	1.635590e-03
1.0682e+06   	1.640270e-03
1.06832e+06  	1.640720e-03
1.06844e+06  	1.645080e-03
1.06856e+06  	1.646820e-03
1.06868e+06  	1.651560e-03
1.0688e+06   	1.652020e-03
1.06892e+06  	1.655230e-03
1.06904e+06  	1.654120e-03
1.06916e+06  	1.655850e-03
1.06928e+06  	1.654090e-03
1.0694e+06   	1.653790e-03
1.06952e+06  	1.649930e-03
1.06964e+06  	1.648840e-03
1.06976e+06  	1.643400e-03
1.06988e+06  	1.640850e-03
1.07e+06     	1.634840e-03
1.07012e+06  	1.631620e-03
1.07023e+06  	1.624430e-03
1.07035e+06  	1.621260e-03
1.07047e+06  	1.614890e-03
1.07059e+06  	1.614840e-03
1.07071e+06  	1.608920e-03
1.07083e+06  	1.607470e-03
1.07094e+06  	1.601770e-03
1.07106e+06  	1.598850e-03
1.07118e+06  	1.591980e-03
1.0713e+06   	1.587970e-03
1.07141e+06  	1.579860e-03
1.07153e+06  	1.574640e-03
1.07165e+06  	1.565380e-03
1.07177e+06  	1.559070e-03
1.07188e+06  	1.549170e-03
1.072e+06    	1.543770e-03
1.07212e+06  	1.535280e-03
1.07223e+06  	1.530070e-03
1.07235e+06  	1.523240e-03
1.07247e+06  	1.520620e-03
1.07258e+06  	1.514270e-03
1.0727e+06   	1.510990e-03
1.07281e+06  	1.503950e-03
1.07293e+06  	1.499910e-03
1.07305e+06  	1.492930e-03
1.07316e+06  	1.489510e-03
1.07328e+06  	1.485830e-03
1.07339e+06  	1.478430e-03
1.07351e+06  	1.473950e-03
1.07362e+06  	1.467440e-03
1.07374e+06  	1.467310e-03
1.07385e+06  	1.464510e-03
1.07397e+06  	1.464990e-03
1.07408e+06  	1.461820e-03
1.0742e+06   	1.465940e-03
1.07431e+06  	1.463810e-03
1.07442e+06  	1.468970e-03
1.07454e+06  	1.469810e-03
1.07465e+06  	1.469360e-03
1.07477e+06  	1.471870e-03
1.07488e+06  	1.470910e-03
1.07499e+06  	1.472970e-03
1.07511e+06  	1.471340e-03
1.07522e+06  	1.472680e-03
1.07533e+06  	1.470240e-03
1.07545e+06  	1.471550e-03
1.07556e+06  	1.473610e-03
1.07567e+06  	1.473170e-03
1.07579e+06  	1.476030e-03
1.0759e+06   	1.475000e-03
1.07601e+06  	1.476890e-03
1.07612e+06  	1.478360e-03
1.07624e+06  	1.475930e-03
1.07635e+06  	1.476750e-03
1.07646e+06  	1.473900e-03
1.07657e+06  	1.474280e-03
1.07668e+06  	1.475410e-03
1.0768e+06   	1.473920e-03
1.07691e+06  	1.475400e-03
1.07702e+06  	1.474410e-03
1.07713e+06  	1.476910e-03
1.07724e+06  	1.478940e-03
1.07735e+06  	1.476970e-03
1.07747e+06  	1.477990e-03
1.07758e+06  	1.478560e-03
1.07769e+06  	1.475460e-03
1.0778e+06   	1.476090e-03
1.07791e+06  	1.470950e-03
1.07802e+06  	1.469770e-03
1.07813e+06  	1.468770e-03
1.07824e+06  	1.464240e-03
1.07835e+06  	1.464750e-03
1.07846e+06  	1.462580e-03
1.07857e+06  	1.457780e-03
1.07868e+06  	1.456020e-03
1.07879e+06  	1.453670e-03
1.0789e+06   	1.447680e-03
1.07901e+06  	1.444660e-03
1.07912e+06  	1.441120e-03
1.07923e+06  	1.434810e-03
1.07934e+06  	1.431760e-03
1.07945e+06  	1.429110e-03
1.07956e+06  	1.423900e-03
1.07967e+06  	1.421750e-03
1.07978e+06  	1.419080e-03
1.07989e+06  	1.413030e-03
1.08e+06     	1.410150e-03
1.08011e+06  	1.407740e-03
1.08022e+06  	1.402130e-03
1.08032e+06  	1.399590e-03
1.08043e+06  	1.396940e-03
1.08054e+06  	1.392490e-03
1.08065e+06  	1.393070e-03
1.08076e+06  	1.392430e-03
1.08087e+06  	1.392830e-03
1.08098e+06  	1.389870e-03
1.08108e+06  	1.389570e-03
1.08119e+06  	1.389090e-03
1.0813e+06   	1.384820e-03
1.08141e+06  	1.383630e-03
1.08152e+06  	1.382130e-03
1.08162e+06  	1.377510e-03
1.08173e+06  	1.376730e-03
1.08184e+06  	1.376000e-03
1.08195e+06  	1.375020e-03
1.08205e+06  	1.370190e-03
1.08216e+06  	1.369800e-03
1.08227e+06  	1.371010e-03
1.08238e+06  	1.365780e-03
1.08248e+06  	1.365020e-03
1.08259e+06  	1.363910e-03
1.0827e+06   	1.362400e-03
1.08281e+06  	1.357080e-03
1.08291e+06  	1.355480e-03
1.08302e+06  	1.353560e-03
1.08313e+06  	1.347750e-03
1.08323e+06  	1.344980e-03
1.08334e+06  	1.342280e-03
1.08345e+06  	1.339690e-03
1.08355e+06  	1.334610e-03
1.08366e+06  	1.333390e-03
1.08376e+06  	1.332280e-03
1.08387e+06  	1.331280e-03
1.08398e+06  	1.326430e-03
1.08408e+06  	1.326020e-03
1.08419e+06  	1.323980e-03
1.08429e+06  	1.319860e-03
1.0844e+06   	1.319400e-03
1.08451e+06  	1.319290e-03
1.08461e+06  	1.319150e-03
1.08472e+06  	1.315180e-03
1.08482e+06  	1.314530e-03
1.08493e+06  	1.315780e-03
1.08503e+06  	1.316860e-03
1.08514e+06  	1.314010e-03
1.08524e+06  	1.314320e-03
1.08535e+06  	1.314420e-03
1.08545e+06  	1.315070e-03
1.08556e+06  	1.312200e-03
1.08566e+06  	1.312460e-03
1.08577e+06  	1.312630e-03
1.08587e+06  	1.312480e-03
1.08598e+06  	1.308650e-03
1.08608e+06  	1.309690e-03
1.08619e+06  	1.310770e-03
1.08629e+06  	1.312530e-03
1.0864e+06   	1.308830e-03
1.0865e+06   	1.309410e-03
1.0866e+06   	1.310260e-03
1.08671e+06  	1.311040e-03
1.08681e+06  	1.313380e-03
1.08692e+06  	1.308800e-03
1.08702e+06  	1.308490e-03
1.08712e+06  	1.307740e-03
1.08723e+06  	1.302940e-03
1.08733e+06  	1.302000e-03
1.08744e+06  	1.301170e-03
1.08754e+06  	1.300040e-03
1.08764e+06  	1.294900e-03
1.08775e+06  	1.292930e-03
1.08785e+06  	1.291070e-03
1.08795e+06  	1.290100e-03
1.08806e+06  	1.286140e-03
1.08816e+06  	1.284360e-03
1.08826e+06  	1.283080e-03
1.08836e+06  	1.283200e-03
1.08847e+06  	1.283700e-03
1.08857e+06  	1.278900e-03
1.08867e+06  	1.278700e-03
1.08878e+06  	1.278220e-03
1.08888e+06  	1.277410e-03
1.08898e+06  	1.272460e-03
1.08908e+06  	1.270810e-03
1.08919e+06  	1.268990e-03
1.08929e+06  	1.267600e-03
1.08939e+06  	1.262140e-03
1.08949e+06  	1.260180e-03
1.0896e+06   	1.259590e-03
1.0897e+06   	1.258930e-03
1.0898e+06   	1.257960e-03
1.0899e+06   	1.253110e-03
1.09e+06     	1.252660e-03
1.0901e+06   	1.253160e-03
1.09021e+06  	1.253710e-03
1.09031e+06  	1.254410e-03
1.09041e+06  	1.250170e-03
1.09051e+06  	1.249970e-03
1.09061e+06  	1.249660e-03
1.09071e+06  	1.249600e-03
1.09082e+06  	1.245650e-03
1.09092e+06  	1.245170e-03
1.09102e+06  	1.244310e-03
1.09112e+06  	1.243050e-03
1.09122e+06  	1.241600e-03
1.09132e+06  	1.236290e-03
1.09142e+06  	1.234310e-03
1.09152e+06  	1.232000e-03
1.09162e+06  	1.229390e-03
1.09172e+06  	1.226440e-03
1.09183e+06  	1.219320e-03
1.09193e+06  	1.215520e-03
1.09203e+06  	1.211380e-03
1.09213e+06  	1.207360e-03
1.09223e+06  	1.204280e-03
1.09233e+06  	1.197800e-03
1.09243e+06  	1.194430e-03
1.09253e+06  	1.191170e-03
1.09263e+06  	1.187830e-03
1.09273e+06  	1.184150e-03
1.09283e+06  	1.176990e-03
1.09293e+06  	1.173310e-03
1.09303e+06  	1.169360e-03
1.09313e+06  	1.165170e-03
1.09323e+06  	1.160930e-03
1.09333e+06  	1.153710e-03
1.09343e+06  	1.151570e-03
1.09353e+06  	1.149430e-03
1.09363e+06  	1.147070e-03
1.09373e+06  	1.145320e-03
1.09383e+06  	1.139550e-03
1.09392e+06  	1.137570e-03
1.09402e+06  	1.135860e-03
1.09412e+06  	1.135220e-03
1.09422e+06  	1.134700e-03
1.09432e+06  	1.134000e-03
1.09442e+06  	1.129390e-03
1.09452e+06  	1.128350e-03
1.09462e+06  	1.127480e-03
1.09472e+06  	1.125430e-03
1.09482e+06  	1.123710e-03
1.09492e+06  	1.121790e-03
1.09501e+06  	1.115960e-03
1.09511e+06  	1.113700e-03
1.09521e+06  	1.112030e-03
1.09531e+06  	1.111000e-03
1.09541e+06  	1.111780e-03
1.09551e+06  	1.108680e-03
1.0956e+06   	1.109280e-03
1.0957e+06   	1.110090e-03
1.0958e+06   	1.111470e-03
1.0959e+06   	1.112670e-03
1.096e+06    	1.113650e-03
1.09609e+06  	1.110570e-03
1.09619e+06  	1.111130e-03
1.09629e+06  	1.111490e-03
1.09639e+06  	1.112310e-03
1.09649e+06  	1.114130e-03
1.09658e+06  	1.116680e-03
